,DATE,MATCHUP,MIN,H_TEAM,A_TEAM,H_FGM,H_FGA,H_FGPerc,H_3PM,H_3PA,H_ThreePPerc,H_FTM,H_FTA,H_FTPerc,H_OREB,H_DREB,H_REB,H_AST,H_STL,H_BLK,H_TOV,H_PF,H_EFGPerc,H_FTR,H_TOVPerc,A_FGM,A_FGA,A_FGPerc,A_3PM,A_3PA,A_ThreePPerc,A_FTM,A_FTA,A_FTPerc,A_OREB,A_DREB,A_REB,A_AST,A_STL,A_BLK,A_TOV,A_PF,A_EFGPerc,A_FTR,A_TOVPerc,Target
7626,12/3/13,PHI vs. ORL,291,PHI,ORL,46,96,47.9,11,29,37.9,23,33,0.6970000000000001,20,36,56,20,10,4,23,27,0.5364583333333334,0.34375,17.225883762732177,47,94,50.0,6,26,23.1,25,32,0.7809999999999999,8,26,34,28,13,3,18,27,0.5319148936170213,0.3404255319148936,14.276649746192891,1
7627,12/3/13,SAC vs. OKC,242,SAC,OKC,35,89,39.3,10,29,34.5,15,19,0.789,13,28,41,24,9,5,8,18,0.44943820224719105,0.21348314606741567,7.593014426727411,36,83,43.4,7,20,35.0,18,20,0.9,10,37,47,21,5,5,15,20,0.4759036144578313,0.24096385542168675,14.044943820224722,0
7628,12/3/13,DAL vs. CHA,240,DAL,CHA,33,82,40.2,8,21,38.1,15,17,0.882,7,38,45,16,3,3,9,18,0.451219512195122,0.2073170731707317,9.138911454102356,30,78,38.5,3,17,17.6,19,25,0.76,10,40,50,11,5,4,10,18,0.40384615384615385,0.3205128205128205,10.1010101010101,1
7629,12/3/13,GSW vs. TOR,239,GSW,TOR,40,79,50.6,12,29,41.4,20,25,0.8,9,27,36,27,11,2,12,16,0.5822784810126582,0.3164556962025317,11.764705882352938,40,77,51.9,8,20,40.0,15,18,0.833,9,29,38,17,6,2,18,25,0.5714285714285714,0.23376623376623376,17.48931208705791,1
7630,12/3/13,BKN vs. DEN,240,BKN,DEN,30,75,40.0,2,16,12.5,25,34,0.735,11,26,37,15,7,4,11,19,0.4133333333333333,0.4533333333333333,10.89540412044374,43,85,50.6,7,18,38.9,18,28,0.643,17,39,56,23,7,7,10,23,0.5470588235294118,0.32941176470588235,9.317927692881105,0
7631,12/3/13,MIA vs. DET,239,MIA,DET,36,82,43.9,9,28,32.1,16,23,0.696,13,21,34,19,12,3,19,18,0.4939024390243902,0.2804878048780488,17.098632109431247,41,80,51.3,7,16,43.8,18,26,0.6920000000000001,13,33,46,21,11,5,18,19,0.55625,0.325,16.447368421052634,0
7632,12/2/13,CHI vs. NOP,314,CHI,NOP,48,101,47.5,8,23,34.8,24,34,0.706,16,39,55,34,4,7,16,23,0.5148514851485149,0.33663366336633666,12.124886329190664,50,113,44.2,11,23,47.8,20,27,0.741,22,32,54,25,9,5,11,34,0.4911504424778761,0.23893805309734514,8.095378274948484,0
7633,12/2/13,POR vs. IND,240,POR,IND,36,76,47.4,5,13,38.5,29,33,0.879,6,34,40,17,3,4,14,20,0.506578947368421,0.4342105263157895,13.394565633371606,39,88,44.3,9,22,40.9,15,17,0.882,9,33,42,25,9,2,15,28,0.4943181818181818,0.19318181818181815,13.577118030412743,1
7634,12/2/13,SAS vs. ATL,241,SAS,ATL,42,78,53.8,6,18,33.3,12,17,0.706,9,39,48,27,6,8,17,10,0.5769230769230769,0.21794871794871795,16.588602654176427,42,96,43.8,11,31,35.5,5,5,1.0,10,29,39,22,10,2,10,19,0.4947916666666667,0.052083333333333336,9.242144177449168,1
7635,12/2/13,UTA vs. HOU,240,UTA,HOU,43,79,54.4,10,17,58.8,13,16,0.813,8,31,39,20,3,2,11,18,0.6075949367088608,0.20253164556962025,11.335531739488868,40,83,48.2,9,28,32.1,14,20,0.7,11,29,40,18,5,5,8,19,0.536144578313253,0.24096385542168675,8.016032064128256,1
7636,12/2/13,WAS vs. ORL,240,WAS,ORL,33,73,45.2,9,13,69.2,23,29,0.7929999999999999,7,35,42,21,5,4,17,22,0.5136986301369864,0.3972602739726027,16.543402101985208,30,77,39.0,3,15,20.0,17,19,0.895,9,31,40,14,9,4,16,24,0.4090909090909091,0.24675324675324675,15.785319652722967,1
7637,12/1/13,LAC vs. IND,241,LAC,IND,36,82,43.9,4,15,26.7,24,31,0.774,12,29,41,19,8,2,11,23,0.4634146341463415,0.3780487804878049,10.315078769692423,39,89,43.8,8,26,30.8,19,26,0.731,17,33,50,25,5,4,16,25,0.4831460674157304,0.2921348314606741,13.740982480247338,0
7638,12/1/13,DET vs. PHI,239,DET,PHI,41,89,46.1,10,28,35.7,23,39,0.59,16,41,57,26,12,7,23,20,0.5168539325842697,0.4382022471910113,17.807370703004032,38,88,43.2,7,23,30.4,17,19,0.895,6,35,41,22,15,7,20,27,0.4715909090909091,0.2159090909090909,17.188037126160193,1
7639,12/1/13,OKC vs. MIN,241,OKC,MIN,49,87,56.3,9,19,47.4,6,9,0.667,8,35,43,26,8,10,15,22,0.6149425287356322,0.10344827586206896,14.156285390713476,37,89,41.6,9,29,31.0,20,26,0.769,15,31,46,22,12,2,12,14,0.4662921348314607,0.2921348314606741,10.672358591248669,1
7640,12/1/13,SAC vs. GSW,241,SAC,GSW,40,76,52.6,9,19,47.4,24,28,0.857,11,28,39,22,11,1,24,25,0.5855263157894737,0.3684210526315789,21.367521367521373,42,82,51.2,15,25,60.0,16,22,0.727,10,22,32,22,13,5,18,25,0.6036585365853658,0.2682926829268293,16.411378555798688,0
7641,12/1/13,MIA vs. CHA,240,MIA,CHA,36,69,52.2,8,18,44.4,19,25,0.76,4,30,34,19,8,9,14,19,0.5797101449275363,0.3623188405797101,14.893617021276595,35,76,46.1,4,15,26.7,24,28,0.857,6,33,39,16,8,2,14,20,0.4868421052631579,0.3684210526315789,13.682564503518375,1
7642,12/1/13,TOR vs. DEN,239,TOR,DEN,35,87,40.2,8,22,36.4,20,26,0.769,14,28,42,18,8,6,13,20,0.4482758620689655,0.2988505747126437,11.665470208183775,44,87,50.6,10,23,43.5,14,19,0.737,14,33,47,29,10,6,15,22,0.5632183908045977,0.2183908045977012,13.5918811163465,0
7643,12/1/13,LAL vs. POR,242,LAL,POR,40,87,46.0,10,28,35.7,18,23,0.7829999999999999,9,32,41,25,8,7,9,21,0.5172413793103449,0.26436781609195403,8.480964945344892,38,87,43.7,9,23,39.1,29,34,0.853,15,37,52,28,6,1,12,19,0.4885057471264368,0.3908045977011495,10.530010530010527,0
7644,12/1/13,NYK vs. NOP,240,NYK,NOP,34,76,44.7,13,35,37.1,18,21,0.857,13,29,42,23,9,9,17,23,0.5328947368421053,0.27631578947368424,16.627543035993742,38,77,49.4,10,21,47.6,17,23,0.7390000000000001,9,23,32,22,10,1,12,19,0.5584415584415584,0.2987012987012987,12.106537530266344,0
7645,11/30/13,DAL vs. MIN,239,DAL,MIN,45,92,48.9,7,24,29.2,9,11,0.818,13,24,37,29,9,4,11,26,0.5271739130434783,0.11956521739130435,10.200296735905043,40,79,50.6,11,26,42.3,21,30,0.7,14,30,44,24,5,4,14,9,0.5759493670886076,0.37974683544303794,13.182674199623351,0
7646,11/30/13,PHX vs. UTA,241,PHX,UTA,37,78,47.4,12,27,44.4,18,25,0.72,12,23,35,17,8,3,13,28,0.5512820512820513,0.3205128205128205,12.745098039215687,39,76,51.3,9,18,50.0,25,29,0.862,12,27,39,21,6,1,12,23,0.5723684210526315,0.3815789473684211,11.909487892020644,0
7647,11/30/13,CLE vs. CHI,241,CLE,CHI,37,78,47.4,7,15,46.7,16,19,0.8420000000000001,10,31,41,20,5,7,10,18,0.5192307692307693,0.2435897435897436,10.377750103777501,39,82,47.6,6,15,40.0,9,15,0.6,9,27,36,31,5,4,9,22,0.5121951219512195,0.18292682926829268,9.221311475409836,1
7648,11/30/13,WAS vs. ATL,240,WAS,ATL,38,78,48.7,12,24,50.0,20,30,0.667,6,32,38,24,12,5,16,20,0.5641025641025641,0.38461538461538464,14.925373134328355,36,81,44.4,7,17,41.2,22,26,0.846,9,31,40,19,7,6,16,18,0.4876543209876543,0.32098765432098764,14.754703061600885,1
7649,11/30/13,SAS vs. HOU,240,SAS,HOU,44,91,48.4,9,26,34.6,9,13,0.6920000000000001,4,29,33,27,8,9,15,19,0.532967032967033,0.14285714285714285,13.426423200859293,40,90,44.4,13,30,43.3,19,30,0.633,12,42,54,24,13,4,16,18,0.5166666666666667,0.3333333333333333,13.422818791946307,0
7650,11/30/13,MEM vs. BKN,241,MEM,BKN,36,77,46.8,7,15,46.7,9,12,0.75,6,27,33,20,6,3,13,19,0.512987012987013,0.15584415584415584,13.643996641477747,34,73,46.6,9,18,50.0,20,26,0.769,8,31,39,21,6,4,12,10,0.5273972602739726,0.3561643835616438,12.44296972210701,0
7651,11/30/13,MIL vs. BOS,241,MIL,BOS,36,78,46.2,8,17,47.1,12,20,0.6,11,38,49,28,4,8,13,16,0.5128205128205128,0.2564102564102564,13.026052104208414,35,84,41.7,4,19,21.1,11,15,0.733,10,31,41,17,7,2,10,21,0.4404761904761905,0.17857142857142858,9.940357852882704,1
7652,11/29/13,DEN vs. NYK,240,DEN,NYK,31,71,43.7,9,24,37.5,26,34,0.765,5,39,44,19,4,5,14,23,0.5,0.4788732394366197,14.005602240896359,34,83,41.0,6,22,27.3,21,25,0.84,8,34,42,16,6,6,10,24,0.4457831325301205,0.3012048192771085,9.615384615384617,1
7653,11/29/13,PHI vs. NOP,240,PHI,NOP,42,92,45.7,12,31,38.7,9,21,0.429,18,31,49,28,6,4,18,19,0.5217391304347826,0.22826086956521735,15.095605501509562,51,93,54.8,8,20,40.0,11,14,0.7859999999999999,10,30,40,30,13,9,12,21,0.5913978494623656,0.15053763440860216,10.795250089960415,0
7654,11/29/13,SAC vs. LAC,264,SAC,LAC,42,91,46.2,6,23,26.1,8,10,0.8,12,32,44,24,4,5,15,33,0.4945054945054945,0.10989010989010987,13.586956521739127,37,83,44.6,6,20,30.0,24,37,0.649,13,33,46,20,4,9,12,16,0.4819277108433735,0.4457831325301205,10.783608914450037,0
7655,11/29/13,HOU vs. BKN,239,HOU,BKN,39,74,52.7,19,32,59.4,17,20,0.85,7,34,41,31,9,8,16,18,0.6554054054054054,0.2702702702702703,16.194331983805668,37,89,41.6,6,22,27.3,15,23,0.652,15,29,44,24,10,3,11,14,0.44943820224719105,0.25842696629213485,9.989102796948783,1
7656,11/29/13,ORL vs. SAS,240,ORL,SAS,34,78,43.6,9,19,47.4,14,15,0.9329999999999999,4,24,28,20,8,5,15,13,0.4935897435897436,0.19230769230769232,15.06024096385542,42,76,55.3,8,17,47.1,17,17,1.0,7,36,43,24,10,4,19,12,0.6052631578947368,0.2236842105263158,18.540202966432474,0
7657,11/29/13,TOR vs. MIA,240,TOR,MIA,28,73,38.4,8,30,26.7,19,32,0.594,10,33,43,16,8,5,17,18,0.4383561643835616,0.4383561643835616,16.33358954650269,36,76,47.4,9,22,40.9,9,13,0.6920000000000001,3,33,36,24,10,4,19,30,0.5328947368421053,0.17105263157894735,18.864177918983323,0
7658,11/29/13,CHA vs. MIL,241,CHA,MIL,35,79,44.3,3,15,20.0,19,31,0.613,16,38,54,20,5,4,17,17,0.4620253164556962,0.3924050632911392,15.50529004013134,28,84,33.3,5,17,29.4,15,20,0.75,7,31,38,17,10,9,9,22,0.3630952380952381,0.2380952380952381,8.840864440078587,1
7659,11/29/13,DET vs. LAL,240,DET,LAL,44,100,44.0,1,8,12.5,13,25,0.52,22,33,55,25,10,3,13,22,0.445,0.25,10.483870967741936,36,80,45.0,14,31,45.2,20,30,0.667,11,33,44,24,11,8,17,21,0.5375,0.375,15.426497277676955,0
7660,11/29/13,OKC vs. GSW,265,OKC,GSW,36,92,39.1,6,18,33.3,35,42,0.833,11,42,53,16,8,9,12,22,0.4239130434782609,0.4565217391304348,9.797517962116265,42,95,44.2,8,26,30.8,20,29,0.69,12,39,51,20,4,6,15,28,0.4842105263157895,0.30526315789473685,12.218963831867054,1
7661,11/29/13,ATL vs. DAL,240,ATL,DAL,31,73,42.5,3,15,20.0,23,30,0.767,9,34,43,19,10,4,16,16,0.4452054794520548,0.410958904109589,15.655577299412913,29,77,37.7,9,24,37.5,20,21,0.9520000000000001,10,34,44,17,9,4,18,21,0.43506493506493504,0.2727272727272727,17.267843438219494,1
7662,11/29/13,UTA vs. PHX,240,UTA,PHX,40,83,48.2,5,20,25.0,16,20,0.8,13,26,39,21,5,1,11,18,0.5120481927710844,0.24096385542168675,10.700389105058367,41,75,54.7,8,25,32.0,22,25,0.88,6,24,30,18,4,5,8,17,0.6,0.3333333333333333,8.51063829787234,0
7663,11/29/13,BOS vs. CLE,240,BOS,CLE,38,76,50.0,11,23,47.8,16,26,0.615,8,39,47,26,8,7,17,22,0.5723684210526315,0.34210526315789475,16.277288395250867,32,86,37.2,4,18,22.2,18,27,0.667,13,30,43,13,6,2,17,21,0.3953488372093023,0.313953488372093,14.798050139275768,1
7664,11/29/13,IND vs. WAS,241,IND,WAS,38,85,44.7,9,22,40.9,8,10,0.8,14,35,49,27,12,1,16,15,0.5,0.1176470588235294,15.180265654648954,29,73,39.7,6,18,33.3,9,13,0.6920000000000001,6,31,37,16,5,10,17,12,0.4383561643835616,0.1780821917808219,17.7601337233598,1
7665,11/27/13,ORL vs. PHI,240,ORL,PHI,43,82,52.4,4,19,21.1,15,21,0.7140000000000001,7,38,45,22,10,6,17,16,0.5487804878048781,0.25609756097560976,15.705838876570585,38,85,44.7,7,22,31.8,11,17,0.647,9,31,40,22,8,4,15,15,0.4882352941176471,0.2,13.956084852995904,1
7666,11/27/13,CLE vs. MIA,239,CLE,MIA,29,83,34.9,10,28,35.7,16,24,0.667,12,35,47,19,7,2,18,18,0.40963855421686746,0.2891566265060241,16.134815346002153,35,72,48.6,4,19,21.1,21,25,0.84,2,39,41,23,11,7,14,19,0.5138888888888888,0.3472222222222222,14.432989690721648,0
7667,11/27/13,BOS vs. MEM,239,BOS,MEM,38,89,42.7,7,20,35.0,10,13,0.769,17,29,46,14,1,7,15,20,0.4662921348314607,0.14606741573033707,13.671162960262489,36,80,45.0,3,9,33.3,25,31,0.8059999999999999,9,32,41,24,7,6,8,18,0.46875,0.3875,7.870916961826053,0
7668,11/27/13,DET vs. CHI,240,DET,CHI,34,77,44.2,2,12,16.7,9,19,0.474,12,26,38,12,11,4,15,19,0.4545454545454545,0.24675324675324675,14.946193702670385,42,79,53.2,6,17,35.3,9,12,0.75,8,32,40,24,9,1,16,15,0.569620253164557,0.1518987341772152,15.955325089748705,0
7669,11/27/13,HOU vs. ATL,238,HOU,ATL,43,78,55.1,14,27,51.9,13,21,0.619,8,34,42,25,8,3,13,17,0.6410256410256411,0.2692307692307692,12.968874700718276,32,75,42.7,8,22,36.4,12,15,0.8,6,26,32,21,8,4,18,24,0.48,0.2,18.072289156626507,1
7670,11/27/13,MIN vs. DEN,241,MIN,DEN,40,88,45.5,5,20,25.0,25,28,0.893,15,31,46,19,5,3,16,20,0.4829545454545455,0.3181818181818182,13.755158184319125,45,88,51.1,8,16,50.0,19,25,0.76,9,27,36,22,11,5,12,25,0.5568181818181818,0.2840909090909091,10.810810810810812,0
7671,11/27/13,PHX vs. POR,240,PHX,POR,42,81,51.9,10,24,41.7,26,31,0.8390000000000001,13,30,43,22,9,4,10,22,0.5802469135802469,0.382716049382716,9.556574923547403,39,86,45.3,7,19,36.8,21,24,0.875,15,24,39,21,4,2,12,20,0.4941860465116279,0.2790697674418605,11.05379513633014,1
7672,11/27/13,DAL vs. GSW,240,DAL,GSW,44,99,44.4,7,18,38.9,8,10,0.8,12,31,43,27,9,4,6,22,0.4797979797979798,0.101010101010101,5.484460694698354,32,76,42.1,9,23,39.1,26,34,0.765,10,42,52,18,2,6,18,15,0.4802631578947368,0.4473684210526316,16.519823788546258,1
7673,11/27/13,BKN vs. LAL,241,BKN,LAL,31,83,37.3,11,30,36.7,21,26,0.8079999999999999,11,33,44,21,6,10,12,23,0.4397590361445783,0.3132530120481928,11.273957158962796,34,85,40.0,13,30,43.3,18,22,0.818,11,37,48,21,5,7,10,24,0.4764705882352941,0.25882352941176473,9.552923194497517,0
7674,11/27/13,CHA vs. IND,242,CHA,IND,26,83,31.3,3,9,33.3,19,28,0.679,11,32,43,13,3,6,15,27,0.3313253012048193,0.3373493975903614,13.59680928208847,32,84,38.1,10,25,40.0,25,32,0.7809999999999999,12,45,57,20,8,4,15,23,0.4404761904761905,0.3809523809523809,13.264945171559956,0
7675,11/27/13,LAC vs. NYK,240,LAC,NYK,32,74,43.2,6,25,24.0,23,31,0.742,7,35,42,17,8,2,13,17,0.472972972972973,0.4189189189189189,12.91732909379968,32,83,38.6,3,20,15.0,13,15,0.867,12,32,44,20,6,6,14,27,0.4036144578313253,0.18072289156626506,13.513513513513516,1
7676,11/27/13,MIL vs. WAS,264,MIL,WAS,37,85,43.5,10,25,40.0,8,10,0.8,11,33,44,26,7,1,22,20,0.4941176470588236,0.1176470588235294,19.748653500897664,37,74,50.0,10,26,38.5,16,22,0.727,5,29,34,27,14,2,19,9,0.5675675675675675,0.2972972972972973,18.504090377873002,0
7677,11/27/13,OKC vs. SAS,240,OKC,SAS,39,84,46.4,4,15,26.7,12,15,0.8,11,40,51,24,5,6,16,17,0.4880952380952381,0.17857142857142858,15.0093808630394,36,92,39.1,7,27,25.9,9,14,0.643,12,33,45,19,11,3,12,16,0.4293478260869565,0.15217391304347827,10.893246187363834,1
7678,11/26/13,ATL vs. ORL,240,ATL,ORL,30,73,41.1,9,22,40.9,23,27,0.852,4,31,35,22,7,5,14,19,0.4726027397260274,0.3698630136986301,14.158576051779935,42,83,50.6,8,22,36.4,17,20,0.85,6,37,43,29,8,3,12,20,0.5542168674698795,0.24096385542168675,11.560693641618498,0
7679,11/26/13,NOP vs. GSW,240,NOP,GSW,41,87,47.1,9,19,47.4,10,13,0.769,14,33,47,22,5,8,16,21,0.5229885057471264,0.14942528735632185,14.716703458425313,40,88,45.5,7,19,36.8,15,21,0.7140000000000001,9,32,41,25,8,6,10,14,0.4943181818181818,0.23863636363636365,9.324878776575906,0
7680,11/26/13,TOR vs. BKN,238,TOR,BKN,34,78,43.6,11,26,42.3,21,22,0.955,9,25,34,18,4,1,15,24,0.5064102564102564,0.28205128205128205,14.608492403583949,39,77,50.6,4,14,28.6,20,22,0.909,11,28,39,25,7,3,15,18,0.5324675324675324,0.2857142857142857,14.752163650668766,0
7681,11/26/13,WAS vs. LAL,240,WAS,LAL,46,87,52.9,6,21,28.6,18,22,0.818,10,32,42,25,15,2,10,14,0.5632183908045977,0.25287356321839083,9.373828271466065,44,83,53.0,13,28,46.4,10,13,0.769,9,25,34,30,4,5,16,19,0.608433734939759,0.1566265060240964,15.278838808250573,1
7682,11/25/13,CHA vs. BOS,241,CHA,BOS,33,74,44.6,3,9,33.3,17,20,0.85,9,28,37,17,2,3,16,15,0.4662162162162162,0.2702702702702703,16.194331983805668,35,80,43.8,9,20,45.0,17,21,0.81,11,28,39,22,8,5,11,24,0.49375,0.2625,10.97366320830008,0
7683,11/25/13,DET vs. MIL,240,DET,MIL,43,80,53.8,12,29,41.4,15,23,0.652,5,32,37,28,11,1,10,24,0.6125,0.2875,9.988014382740712,33,73,45.2,6,19,31.6,22,26,0.846,10,29,39,23,5,4,18,20,0.4931506849315068,0.3561643835616438,17.57126122608356,1
7684,11/25/13,MIA vs. PHX,238,MIA,PHX,39,79,49.4,7,22,31.8,22,24,0.917,7,31,38,20,9,4,14,17,0.5379746835443038,0.3037974683544304,13.518733101583619,33,83,39.8,8,32,25.0,18,24,0.75,14,31,45,17,10,1,15,18,0.4457831325301205,0.2891566265060241,13.817243920412677,1
7685,11/25/13,DAL vs. DEN,242,DAL,DEN,38,82,46.3,5,19,26.3,15,19,0.789,10,26,36,18,5,3,13,22,0.4939024390243902,0.23170731707317074,12.577399380804955,41,75,54.7,8,20,40.0,20,28,0.7140000000000001,10,32,42,23,10,2,13,24,0.6,0.37333333333333335,12.958532695374803,0
7686,11/25/13,IND vs. MIN,240,IND,MIN,40,80,50.0,8,15,53.3,10,17,0.588,7,38,45,19,13,5,20,24,0.55,0.2125,18.60811313732788,29,88,33.0,3,19,15.8,23,28,0.821,14,32,46,15,9,1,19,18,0.3465909090909091,0.3181818181818182,15.923566878980894,1
7687,11/25/13,SAS vs. NOP,240,SAS,NOP,44,81,54.3,10,25,40.0,14,19,0.737,7,38,45,30,12,7,19,18,0.6049382716049383,0.2345679012345679,17.534145441122185,37,97,38.1,2,15,13.3,17,20,0.85,17,31,48,21,11,6,15,18,0.3917525773195876,0.20618556701030927,12.417218543046358,1
7688,11/25/13,MEM vs. HOU,240,MEM,HOU,34,82,41.5,4,13,30.8,14,18,0.778,14,21,35,22,12,7,15,22,0.4390243902439024,0.2195121951219512,14.296606938619902,34,69,49.3,6,24,25.0,19,27,0.7040000000000001,11,32,43,12,7,6,18,20,0.5362318840579711,0.39130434782608703,18.203883495145632,0
7689,11/25/13,UTA vs. CHI,264,UTA,CHI,33,85,38.8,7,17,41.2,16,19,0.8420000000000001,12,33,45,22,8,4,15,25,0.4294117647058823,0.2235294117647059,13.842746400885934,31,79,39.2,1,13,7.7,20,28,0.7140000000000001,14,35,49,11,4,2,18,26,0.3987341772151899,0.35443037974683544,16.465422612513727,1
7690,11/25/13,POR vs. NYK,241,POR,NYK,37,84,44.0,9,25,36.0,19,22,0.8640000000000001,10,36,46,19,3,5,8,15,0.4940476190476191,0.2619047619047619,7.867820613690008,38,85,44.7,6,15,40.0,9,14,0.643,10,34,44,24,5,3,9,17,0.4823529411764706,0.16470588235294115,8.985623003194886,1
7691,11/24/13,LAL vs. SAC,241,LAL,SAC,40,87,46.0,8,26,30.8,12,15,0.8,9,35,44,20,8,9,10,17,0.5057471264367817,0.1724137931034483,9.652509652509652,35,84,41.7,8,24,33.3,8,15,0.5329999999999999,7,35,42,24,6,3,13,17,0.4642857142857143,0.17857142857142858,12.548262548262546,1
7692,11/24/13,LAC vs. CHI,240,LAC,CHI,48,82,58.5,8,21,38.1,17,19,0.895,6,38,44,32,8,5,9,23,0.6341463414634146,0.23170731707317074,9.057971014492754,32,81,39.5,4,12,33.3,14,23,0.609,11,28,39,24,2,1,14,18,0.41975308641975306,0.2839506172839506,13.318112633181126,1
7693,11/24/13,BKN vs. DET,242,BKN,DET,35,77,45.5,14,26,53.8,13,18,0.722,8,27,35,23,6,2,17,28,0.5454545454545454,0.23376623376623376,16.679748822605966,38,80,47.5,5,17,29.4,28,40,0.7,13,31,44,20,9,3,9,19,0.50625,0.5,8.442776735459663,0
7694,11/24/13,OKC vs. UTA,239,OKC,UTA,36,71,50.7,5,12,41.7,18,22,0.818,5,41,46,24,10,4,16,24,0.5422535211267606,0.30985915492957744,16.54944145635085,28,71,39.4,4,18,22.2,13,29,0.44799999999999995,6,27,33,17,9,4,18,19,0.4225352112676056,0.4084507042253521,17.68867924528302,1
7695,11/24/13,ORL vs. PHX,242,ORL,PHX,39,84,46.4,6,21,28.6,12,14,0.857,7,34,41,24,4,5,12,15,0.5,0.16666666666666666,11.746280344557555,46,95,48.4,11,29,37.9,1,3,0.33299999999999996,10,34,44,25,5,9,9,14,0.5421052631578948,0.03157894736842105,8.545385491834411,0
7696,11/23/13,WAS vs. NYK,241,WAS,NYK,37,76,48.7,7,19,36.8,17,22,0.773,11,34,45,23,4,4,12,18,0.5328947368421053,0.2894736842105263,12.285012285012286,36,82,43.9,11,29,37.9,6,15,0.4,11,29,40,24,7,3,9,24,0.5060975609756098,0.18292682926829268,9.221311475409836,1
7697,11/23/13,LAC vs. SAC,241,LAC,SAC,33,68,48.5,11,25,44.0,26,45,0.578,5,34,39,22,5,5,17,26,0.5661764705882353,0.6617647058823529,16.221374045801525,37,88,42.0,5,17,29.4,23,30,0.767,11,35,46,26,8,4,10,33,0.4488636363636364,0.3409090909090909,8.992805755395683,1
7698,11/23/13,GSW vs. POR,239,GSW,POR,36,77,46.8,7,17,41.2,22,30,0.733,5,36,41,20,4,4,19,31,0.512987012987013,0.3896103896103896,17.399267399267398,37,86,43.0,10,21,47.6,29,35,0.8290000000000001,13,34,47,27,8,9,15,22,0.4883720930232558,0.4069767441860465,12.886597938144329,0
7699,11/23/13,DEN vs. DAL,239,DEN,DAL,35,79,44.3,11,32,34.4,21,30,0.7,8,36,44,24,7,3,18,18,0.5126582278481012,0.37974683544303794,16.33393829401089,35,87,40.2,7,21,33.3,23,25,0.92,7,32,39,17,8,2,11,19,0.4425287356321839,0.28735632183908044,10.091743119266058,1
7700,11/23/13,ATL vs. BOS,240,ATL,BOS,36,93,38.7,5,20,25.0,10,12,0.833,12,26,38,23,8,3,8,26,0.4139784946236559,0.12903225806451613,7.527286413248024,33,72,45.8,4,16,25.0,24,31,0.774,7,40,47,18,3,7,17,14,0.4861111111111111,0.4305555555555556,16.562743569758382,0
7701,11/23/13,MIA vs. ORL,241,MIA,ORL,37,78,47.4,6,25,24.0,21,26,0.8079999999999999,4,29,33,19,6,3,12,19,0.5128205128205128,0.3333333333333333,11.829652996845427,34,73,46.6,10,23,43.5,21,29,0.7240000000000001,10,31,41,19,8,3,16,23,0.5342465753424658,0.3972602739726027,15.723270440251572,1
7702,11/23/13,MIL vs. CHA,239,MIL,CHA,30,85,35.3,5,18,27.8,7,9,0.778,11,25,36,21,7,2,15,21,0.38235294117647056,0.10588235294117647,14.42862639476722,38,77,49.4,5,14,35.7,15,27,0.556,14,38,52,18,9,4,14,13,0.525974025974026,0.35064935064935066,13.608087091757385,0
7703,11/23/13,SAS vs. CLE,240,SAS,CLE,46,80,57.5,16,24,66.7,18,23,0.7829999999999999,6,31,37,30,9,5,15,17,0.675,0.2875,14.269406392694066,39,83,47.0,4,13,30.8,14,20,0.7,10,27,37,19,9,2,17,21,0.4939759036144578,0.24096385542168675,15.625,1
7704,11/23/13,HOU vs. MIN,241,HOU,MIN,41,79,51.9,17,31,54.8,13,16,0.813,11,43,54,26,6,9,23,16,0.6265822784810127,0.20253164556962025,21.0931768158474,40,100,40.0,8,26,30.8,13,17,0.765,18,26,44,17,13,5,10,13,0.44,0.17,8.512087163772557,1
7705,11/23/13,IND vs. PHI,240,IND,PHI,35,76,46.1,5,18,27.8,31,38,0.816,8,42,50,20,5,11,19,21,0.4934210526315789,0.5,17.006802721088437,35,102,34.3,4,25,16.0,24,32,0.75,23,31,54,11,15,6,14,27,0.3627450980392157,0.3137254901960784,10.762607626076262,1
7706,11/22/13,MIN vs. BKN,239,MIN,BKN,40,97,41.2,11,36,30.6,20,23,0.87,17,30,47,28,10,6,8,19,0.4690721649484536,0.2371134020618557,6.949270326615705,31,78,39.7,5,16,31.3,14,20,0.7,10,37,47,7,5,2,20,18,0.42948717948717946,0.2564102564102564,18.726591760299627,1
7707,11/22/13,DET vs. ATL,239,DET,ATL,36,84,42.9,3,13,23.1,14,22,0.636,11,41,52,19,8,7,15,16,0.44642857142857145,0.2619047619047619,13.801987486198012,37,85,43.5,8,23,34.8,14,21,0.667,11,35,46,20,10,2,14,14,0.4823529411764706,0.24705882352941175,12.934220251293425,0
7708,11/22/13,LAL vs. GSW,240,LAL,GSW,39,82,47.6,11,24,45.8,13,17,0.765,7,29,36,21,10,4,14,22,0.5426829268292683,0.2073170731707317,13.52918438345574,34,82,41.5,9,22,40.9,18,28,0.643,16,34,50,23,8,2,18,20,0.4695121951219512,0.3414634146341464,16.025641025641026,1
7709,11/22/13,POR vs. CHI,240,POR,CHI,36,88,40.9,12,26,46.2,14,15,0.9329999999999999,10,29,39,21,11,3,12,18,0.4772727272727273,0.17045454545454544,11.257035647279553,32,83,38.6,5,14,35.7,26,29,0.897,17,35,52,11,8,1,14,17,0.4156626506024096,0.3493975903614458,12.755102040816329,1
