,H_FTPct,H_EFGPct,H_ThreePARt,H_FTR,H_REBPct,H_BLKPct,H_AST_TOV_Ratio,A_FTPct,A_EFGPct,A_ThreePARt,A_FTR,A_REBPct,A_BLKPct,A_AST_TOV_Ratio
3688,0.56,0.4939024390243902,0.3048780487804878,0.5521576303742327,0.6041666666666666,0.2596453934447493,1.0738396348306543,0.8240000000000001,0.4213483146067416,0.30337078651685395,0.6610963032869731,0.3958333333333333,0.06097560975609756,1.0977573193049615
3689,0.5,0.5505617977528089,0.3707865168539326,0.4740454631399772,0.4814814814814815,0.11624763874381928,1.2394185785451677,0.703,0.5878378378378378,0.33783783783783783,0.8408964152537146,0.5185185185185185,0.05617977528089888,1.1137928739089493
3690,0.76,0.5523255813953488,0.3372093023255814,0.5391638660171921,0.5243902439024389,0.21442250696755896,1.1290460621386684,0.861,0.5287356321839081,0.3333333333333333,0.8020396005825877,0.475609756097561,0.034883720930232565,1.151673739664203
3691,0.857,0.6,0.275,0.4183300132670378,0.5205479452054794,0.1889822365046136,1.1282335052704615,0.85,0.5,0.3690476190476191,0.6985342056580097,0.4794520547945205,0.0375,1.1301249432352993
3692,0.8,0.6736111111111112,0.3194444444444444,0.4564354645876384,0.5,0.2705008904002297,1.0782408321227752,0.852,0.4024390243902439,0.23170731707317074,0.757508443356907,0.5,0.04166666666666666,1.076417924551372
3693,0.8240000000000001,0.5459770114942529,0.20689655172413796,0.4420433223684922,0.5540540540540541,0.20134681656420728,1.1156790757423773,0.762,0.6081081081081081,0.4459459459459459,0.7298723202748773,0.4459459459459459,0.09195402298850576,1.0562772285107174
3694,0.905,0.5674157303370787,0.3146067415730337,0.48575205216218625,0.6164383561643836,0.21442250696755896,1.11613773129246,0.7,0.6724137931034483,0.3908045977011495,0.6924328859069189,0.3835616438356164,0.05617977528089888,1.2599210498948732
3695,0.737,0.4597701149425287,0.1724137931034483,0.46732301954611777,0.4666666666666667,0.26413527189768715,1.1423466550875094,0.773,0.4767441860465117,0.2441860465116279,0.71118249335798,0.5333333333333333,0.09195402298850576,1.093991298492429
3696,0.7390000000000001,0.5308641975308642,0.382716049382716,0.5328701692569688,0.5168539325842697,0.21566554640687682,1.0358456873180515,0.8,0.4302325581395349,0.2558139534883721,0.6462464969284386,0.4831460674157304,0.07407407407407407,1.040184529553866
3697,0.81,0.5609756097560976,0.4268292682926829,0.5060608273474739,0.5,0.3402785236893603,1.0733814141328757,0.789,0.5157894736842106,0.3578947368421053,0.668740304976422,0.5,0.06097560975609756,1.164993050750713
3698,0.848,0.456989247311828,0.3225806451612903,0.5956833971812706,0.5865384615384616,0.2686353447586677,0.9562741259266437,0.737,0.4278350515463917,0.20618556701030927,0.7911393125240669,0.4134615384615384,0.04301075268817205,1.0997587194001424
3699,0.741,0.5875,0.2875,0.5809475019311126,0.4625,0.32163376045133846,1.0862587806883204,0.75,0.4252873563218391,0.3103448275862069,0.7531989305164841,0.5375,0.025,0.9746354454835903
3700,0.833,0.6623376623376623,0.3376623376623377,0.39477101697586137,0.4415584415584416,0.29040893477575785,1.160637758680142,0.833,0.463855421686747,0.3012048192771085,0.6824150609590909,0.5584415584415584,0.03896103896103896,1.0290558274766843
3701,0.583,0.554945054945055,0.4725274725274725,0.628970902033151,0.4875,0.25,1.0862587806883204,0.75,0.56875,0.25,0.81903625881272,0.5125,0.04395604395604396,1.0168204740161388
3702,0.7,0.5852272727272727,0.4090909090909091,0.3370999312316211,0.4772727272727273,0.36187343222787294,1.1388584786952485,0.875,0.3928571428571429,0.30952380952380953,0.785629301801026,0.5227272727272727,0.045454545454545456,1.0352123355496923
3703,0.929,0.5337078651685393,0.25842696629213485,0.5608981561505026,0.475,0.3032392174315614,1.1375365251759544,0.88,0.5632183908045977,0.2413793103448276,0.7321586354191948,0.525,0.07865168539325842,1.088866888787003
3704,0.684,0.5625,0.2954545454545455,0.4646601886422926,0.5595238095238095,0.1889822365046136,1.146633309809482,0.818,0.4940476190476191,0.27380952380952384,0.7153784423080968,0.4404761904761905,0.011363636363636364,1.0328885924155529
3705,0.5710000000000001,0.6190476190476191,0.27380952380952384,0.5,0.5465116279069767,0.2672612419124244,1.0152774887227636,0.762,0.4523809523809524,0.27380952380952384,0.7071067811865476,0.4534883720930232,0.03571428571428571,0.9910292756695549
3706,0.857,0.6049382716049383,0.308641975308642,0.5879447357921311,0.5542168674698795,0.14990633779917228,1.1086834179687215,0.706,0.4943820224719101,0.2696629213483146,0.6610963032869731,0.4457831325301205,0.037037037037037035,1.1614357231753412
3707,0.7140000000000001,0.4207317073170732,0.23170731707317074,0.4131969352706687,0.4473684210526316,0.17149858514250885,1.0,0.8240000000000001,0.6102941176470589,0.25,0.7071067811865476,0.5526315789473685,0.04878048780487805,1.0308533208864445
3708,0.818,0.5340909090909091,0.3181818181818182,0.5,0.4823529411764706,0.10910894511799618,1.1086834179687215,0.8390000000000001,0.5476190476190477,0.2619047619047619,0.779418306363121,0.5176470588235295,0.125,1.1316267781329206
3709,0.75,0.5,0.2962962962962963,0.6666666666666666,0.5795454545454546,0.1552301051412666,1.0328885924155529,0.9,0.536144578313253,0.3855421686746988,0.7753732082308182,0.4204545454545455,0.04938271604938271,1.2464414358392173
3710,0.519,0.5120481927710844,0.2530120481927711,0.5703518254720301,0.5505617977528089,0.27888667551135854,1.0597691651805858,0.625,0.5055555555555555,0.3555555555555556,0.5460241725418133,0.44943820224719105,0.04819277108433735,1.1364119183844583
3711,0.654,0.53125,0.4270833333333333,0.5204164998665332,0.5377358490566038,0.17586311452816475,1.046365034283912,0.8,0.4742268041237113,0.4123711340206185,0.7750399293194337,0.4622641509433962,0.04166666666666666,1.1388584786952485
3712,0.903,0.4583333333333333,0.09523809523809523,0.607492896293956,0.5222222222222223,0.25677629550654774,1.07524980558901,0.611,0.489010989010989,0.21978021978021975,0.6668954865619205,0.4777777777777778,0.05952380952380953,1.1301249432352993
3713,0.679,0.6643835616438356,0.4246575342465753,0.6193235372853323,0.5063291139240507,0.15249857033260467,1.066387832715179,0.708,0.5116279069767442,0.313953488372093,0.726822222964718,0.4936708860759494,0.0,1.093991298492429
3714,0.727,0.6283783783783784,0.5,0.5452497568062706,0.6,0.1125087900926024,1.128613062504317,0.857,0.4746835443037974,0.4303797468354431,0.6488215051360309,0.4,0.040540540540540536,1.122462048309373
3715,0.821,0.572289156626506,0.3493975903614458,0.5808178695515156,0.4875,0.3312945782245396,1.107587336327498,0.938,0.5853658536585366,0.451219512195122,0.6646247845960803,0.5125,0.04819277108433735,1.0439081620614667
3716,0.889,0.6648936170212766,0.3829787234042553,0.30942637387763805,0.5405405405405406,0.1552301051412666,1.226252256350615,0.654,0.5301204819277109,0.2289156626506024,0.7481243904475396,0.4594594594594595,0.010638297872340424,1.077217345015942
3717,0.897,0.4827586206896552,0.2988505747126437,0.5773502691896257,0.5280898876404494,0.25482359571881275,1.1489151934742234,0.6,0.5,0.35064935064935066,0.7138957847176474,0.4719101123595506,0.09195402298850576,0.9312377449708319
3718,0.667,0.5511363636363636,0.3068181818181818,0.5222329678670935,0.4133333333333333,0.245440346836908,1.3245416727788217,0.76,0.6144578313253012,0.2289156626506024,0.7408247430725109,0.5866666666666667,0.045454545454545456,1.1301249432352993
3719,0.889,0.6063829787234043,0.2765957446808511,0.4375949744936837,0.5104166666666666,0.2836543144655877,1.2491960417436028,0.88,0.4540229885057471,0.3103448275862069,0.7321586354191948,0.4895833333333333,0.02127659574468085,1.046365034283912
3720,0.9440000000000001,0.564935064935065,0.37662337662337664,0.48349377841522817,0.6136363636363636,0.3333333333333333,1.0074361388723891,0.5379999999999999,0.42777777777777776,0.2888888888888889,0.6164888279872118,0.3863636363636364,0.05194805194805195,1.092466563299462
3721,0.7859999999999999,0.5,0.23863636363636365,0.5640760748177662,0.5,0.19487094073848926,1.2153254189302052,0.8,0.5886075949367089,0.3164556962025317,0.6601095896368988,0.5,0.03409090909090909,1.0160118677733874
3722,0.682,0.4759036144578313,0.5060240963855421,0.514840014921,0.4791666666666667,0.2208630521496931,1.107587336327498,0.889,0.4695121951219512,0.24390243902439024,0.757508443356907,0.5208333333333334,0.024096385542168683,1.0146075588128538
3723,0.7829999999999999,0.5352941176470588,0.25882352941176473,0.5201809639866857,0.5959595959595959,0.2344036154692477,1.114528294370974,0.7859999999999999,0.4230769230769231,0.3736263736263736,0.6262844962765469,0.404040404040404,0.023529411764705882,1.1836467654362486
3724,0.684,0.608433734939759,0.2891566265060241,0.4784513169075851,0.5053763440860215,0.31622776601683794,1.1308088319795877,0.762,0.37777777777777777,0.3,0.6950150297221261,0.4946236559139785,0.03614457831325301,1.0557348521096865
3725,0.75,0.58125,0.4,0.5477225575051661,0.4647887323943662,0.1203858530857692,1.1924485271598866,0.9620000000000001,0.5652173913043478,0.3623188405797101,0.7834856820930752,0.5352112676056338,0.05,1.0832099909785824
3726,0.765,0.5114942528735632,0.2988505747126437,0.6251436616499838,0.5268817204301075,0.14509525002200233,1.0308533208864445,0.762,0.5421052631578948,0.3157894736842105,0.6856838527934191,0.4731182795698925,0.09195402298850576,1.2444550602598077
3727,0.7140000000000001,0.5319148936170213,0.2978723404255319,0.38592249249397986,0.4831460674157304,0.2439750182371333,1.0960078922813667,0.759,0.5476190476190477,0.4047619047619048,0.7665309200501981,0.5168539325842697,0.0851063829787234,1.111177680660126
3728,0.65,0.4935897435897436,0.20512820512820512,0.5063696835418333,0.4683544303797468,0.1543033499620919,1.0795979697076181,0.826,0.5833333333333334,0.34523809523809523,0.7233727382700316,0.5316455696202531,0.01282051282051282,1.2192842559654542
3729,0.774,0.462962962962963,0.34567901234567894,0.6186404847588912,0.4693877551020408,0.23312620206007845,1.009571922911485,0.633,0.4510869565217392,0.4565217391304348,0.7556720457448196,0.5306122448979592,0.012345679012345678,1.0960078922813667
3730,0.852,0.4425287356321839,0.3218390804597701,0.5570860145311556,0.41935483870967744,0.10910894511799618,1.2279637137384425,0.84,0.4880952380952381,0.34523809523809523,0.7386099955930605,0.5806451612903226,0.06896551724137931,1.0545093860581127
3731,0.778,0.4625,0.2125,0.5809475019311126,0.5425531914893617,0.2270383045932499,1.0308533208864445,0.8,0.4484536082474227,0.28865979381443296,0.47648536660977314,0.4574468085106383,0.1,1.0977573193049615
3732,0.667,0.3908045977011495,0.2298850574712644,0.5872202195147035,0.5272727272727272,0.15617376188860607,1.0134298321170736,0.725,0.3475609756097561,0.3414634146341464,0.8357214223469315,0.4727272727272727,0.03448275862068965,1.0134298321170736
3733,0.682,0.4345238095238095,0.2976190476190476,0.511766315719159,0.5053763440860215,0.14824986333222023,1.0699131939336628,0.6920000000000001,0.4945054945054945,0.4395604395604396,0.6147881529512643,0.4946236559139785,0.09523809523809523,1.1800324784021132
3734,0.7879999999999999,0.5632183908045977,0.3103448275862069,0.6158817620514397,0.4941176470588236,0.23836564731139806,1.2091355875609786,0.733,0.5625,0.3181818181818182,0.6425429261320875,0.5058823529411764,0.011494252873563218,1.0652912865731596
3735,0.7140000000000001,0.4719101123595506,0.42696629213483145,0.48575205216218625,0.4946236559139785,0.15811388300841897,1.0491150634216482,0.696,0.5625,0.3625,0.7322501380936575,0.5053763440860215,0.0449438202247191,1.084281948508034
3736,0.941,0.4871794871794872,0.2435897435897436,0.46684978092392626,0.4375,0.1986798535597566,1.0260246583827295,0.667,0.4539473684210527,0.42105263157894735,0.749634235443537,0.5625,0.02564102564102564,0.98056091781096
3737,0.867,0.5113636363636364,0.2159090909090909,0.41286141192238524,0.5875,0.33541019662496846,1.1156790757423773,0.8,0.49375,0.3375,0.7071067811865476,0.4125,0.06818181818181818,1.0378908155562134
3738,0.8059999999999999,0.5352941176470588,0.3058823529411765,0.6039088361275576,0.42,0.21821789023599236,1.0308533208864445,0.762,0.4523809523809524,0.3523809523809524,0.668740304976422,0.58,0.023529411764705882,1.009571922911485
3739,0.7240000000000001,0.375,0.23863636363636365,0.5740604972870494,0.4722222222222222,0.14990633779917228,1.1726333046072592,0.625,0.4044943820224719,0.30337078651685395,0.5475515278020368,0.5277777777777778,0.09090909090909093,1.0977573193049615
3740,0.75,0.4743589743589744,0.38461538461538464,0.5063696835418333,0.5,0.2439750182371333,0.9732770608546724,0.762,0.6190476190476191,0.2619047619047619,0.7071067811865476,0.5,0.038461538461538464,1.122462048309373
3741,0.81,0.6223404255319149,0.3829787234042553,0.4726565934366609,0.5714285714285714,0.1516196087157807,1.0977573193049615,0.815,0.4195402298850575,0.2298850574712644,0.7463819494944633,0.42857142857142855,0.0425531914893617,0.896315097900887
3742,0.75,0.43478260869565216,0.2826086956521739,0.5107539184552492,0.5053763440860215,0.14990633779917228,1.0241368298661986,0.828,0.5112359550561798,0.34831460674157305,0.7555304943579334,0.4946236559139785,0.05434782608695652,1.2139244620058345
3743,0.6759999999999999,0.5844155844155844,0.3116883116883117,0.6931951244198711,0.4823529411764706,0.2869720215917757,1.1129071522953613,0.8420000000000001,0.5352941176470588,0.4705882352941176,0.687596518100381,0.5176470588235295,0.05194805194805195,1.088866888787003
3744,0.867,0.4655172413793103,0.3563218390804598,0.41522739926869984,0.4831460674157304,0.19364916731037085,1.0545093860581127,0.8390000000000001,0.625,0.5,0.7889835105370939,0.5168539325842697,0.045977011494252866,1.114528294370974
3745,0.667,0.4382716049382716,0.32098765432098764,0.5443310539518174,0.4302325581395349,0.10910894511799618,1.088866888787003,0.828,0.5535714285714286,0.30952380952380953,0.7665309200501981,0.5697674418604651,0.04938271604938271,1.1941704849569883
3746,0.9440000000000001,0.4529411764705882,0.3882352941176471,0.46017899330842227,0.44943820224719105,0.22645540682891915,0.9816331587466743,0.78,0.4935897435897436,0.2948717948717949,0.8514758082775953,0.5505617977528089,0.035294117647058816,0.98056091781096
3747,0.667,0.5,0.23863636363636365,0.48850421045919723,0.4943820224719101,0.25819888974716115,1.177591843000481,0.7190000000000001,0.4533333333333333,0.2,0.8082062018706494,0.5056179775280899,0.07954545454545454,1.0115651773829568
3748,0.8,0.3953488372093023,0.19767441860465115,0.637947289504428,0.5408163265306123,0.2469323991623974,1.0557348521096865,0.5,0.475609756097561,0.5,0.7503949002834928,0.4591836734693878,0.08139534883720931,1.046365034283912
3749,0.593,0.4887640449438202,0.2808988764044944,0.5507910552258941,0.4646464646464646,0.20203050891044214,1.1316267781329206,0.688,0.5255102040816326,0.2551020408163265,0.635657940893437,0.5353535353535354,0.06741573033707865,1.1404347622075481
3750,0.667,0.4817073170731707,0.24390243902439024,0.4685212856658182,0.5394736842105263,0.1643989873053573,1.040184529553866,0.8420000000000001,0.6013513513513513,0.32432432432432434,0.7118368561050571,0.4605263157894737,0.03658536585365853,1.1137928739089493
3751,0.875,0.5753424657534246,0.3698630136986301,0.6620847108818944,0.4605263157894737,0.28867513459481287,1.0738396348306543,0.84,0.5,0.21428571428571427,0.7386099955930605,0.5394736842105263,0.0,0.9681586255700256
3752,0.708,0.532258064516129,0.24731182795698925,0.508000508000762,0.4941176470588236,0.1552301051412666,1.122462048309373,0.722,0.5903614457831325,0.3132530120481928,0.8115328458775665,0.5058823529411764,0.12903225806451613,1.1388584786952485
3753,0.75,0.4870129870129871,0.2857142857142857,0.6446583712203042,0.4556962025316456,0.19364916731037085,1.0632045025948937,0.643,0.525,0.3875,0.7691605673134587,0.5443037974683544,0.06493506493506493,1.053666788095227
3754,0.733,0.5617283950617284,0.3333333333333333,0.6085806194501846,0.5882352941176471,0.1805787796286538,1.0294852271637152,0.778,0.5652173913043478,0.3695652173913043,0.6650758366266898,0.4117647058823529,0.061728395061728385,1.1726333046072592
3755,0.868,0.463855421686747,0.27710843373493976,0.6766323413059745,0.5681818181818182,0.34391796971439736,1.0108144784568882,0.722,0.532258064516129,0.25806451612903225,0.6632807437760121,0.4318181818181818,0.0963855421686747,1.1856311014966874
3756,0.778,0.4887640449438202,0.4044943820224719,0.44971901339751685,0.3977272727272727,0.15911145683514602,1.2192842559654542,0.929,0.5253164556962026,0.2278481012658228,0.7715831502745425,0.6022727272727273,0.05617977528089888,1.0977573193049615
3757,0.769,0.5865384615384616,0.3557692307692308,0.5,0.5744680851063829,0.39107694443752145,1.2646489024200165,0.943,0.4294117647058823,0.17647058823529413,0.8010548969451144,0.425531914893617,0.04807692307692308,1.0612482652252517
3758,0.871,0.5263157894736842,0.5,0.6386663736585051,0.5227272727272727,0.26590801173915524,1.0378908155562134,0.917,0.4797979797979798,0.3232323232323233,0.5900468726392808,0.4772727272727273,0.05263157894736842,1.1614357231753412
3759,0.7829999999999999,0.4770114942528736,0.16091954022988506,0.5141671091113803,0.5243902439024389,0.11180339887498948,1.0699131939336628,0.621,0.55625,0.4,0.7759379671981613,0.475609756097561,0.08045977011494253,1.1375365251759544
3760,0.882,0.4520547945205479,0.3287671232876712,0.6824612990181452,0.4831460674157304,0.2743516305843672,1.022504727201503,0.643,0.4731182795698925,0.3010752688172043,0.6228898753644864,0.5168539325842697,0.0684931506849315,1.1086834179687215
3761,0.9520000000000001,0.4444444444444444,0.3232323232323233,0.4605661864718383,0.4695652173913044,0.2594372608313854,1.1137928739089493,0.619,0.4663461538461538,0.3269230769230769,0.6703420896351792,0.5304347826086957,0.040404040404040414,1.0862587806883204
3762,0.7390000000000001,0.4709302325581395,0.36046511627906974,0.517147812975281,0.4943820224719101,0.3627381250550058,1.0274566618490537,0.765,0.5263157894736842,0.35526315789473684,0.8178362024635121,0.5056179775280899,0.09302325581395347,0.9816331587466743
3763,0.852,0.5056818181818182,0.3636363636363637,0.5539117094069973,0.4074074074074074,0.2439750182371333,1.210284412995333,0.815,0.5595238095238095,0.3809523809523809,0.7529586373193689,0.5925925925925926,0.03409090909090909,1.0699131939336628
3764,0.462,0.5,0.313953488372093,0.3887965929604765,0.5301204819277109,0.19487094073848926,1.0491150634216482,0.5,0.5759493670886076,0.2911392405063291,0.6488215051360309,0.4698795180722892,0.08139534883720931,1.1489151934742234
3765,0.7140000000000001,0.5061728395061729,0.3703703703703704,0.5879447357921311,0.5862068965517241,0.2976702788937936,0.9914875553891528,0.8,0.5253164556962026,0.17721518987341772,0.8158498504552436,0.4137931034482759,0.02469135802469136,1.151673739664203
3766,0.708,0.5056818181818182,0.3295454545454545,0.5222329678670935,0.5321100917431193,0.32108064953396775,1.0177151706893663,0.871,0.36597938144329895,0.28865979381443296,0.751878194534666,0.4678899082568808,0.05681818181818181,1.085542013838697
3767,0.5,0.4943820224719101,0.3146067415730337,0.5404949874519412,0.5363636363636364,0.22587697572631282,1.0814837471201988,0.737,0.3979591836734694,0.2857142857142857,0.6635625712217014,0.4636363636363636,0.06741573033707865,1.0530518666857716
3768,0.6920000000000001,0.504950495049505,0.3564356435643564,0.507371404963127,0.4950495049504951,0.27472112789737807,1.135443521003708,0.8640000000000001,0.5,0.2547169811320755,0.674961814926904,0.504950495049505,0.099009900990099,1.2139244620058345
3769,0.778,0.5344827586206896,0.3563218390804598,0.45485882614734213,0.4941176470588236,0.16783627165933782,1.2075180064192466,0.7140000000000001,0.471830985915493,0.18309859154929575,0.7374630012453873,0.5058823529411764,0.057471264367816084,0.8753910168567832
3770,0.765,0.7179487179487181,0.2692307692307692,0.6602252917735247,0.5135135135135135,0.2344036154692477,1.1383927829135152,0.762,0.510989010989011,0.3516483516483517,0.6930977286178778,0.4864864864864865,0.02564102564102564,1.093991298492429
3771,0.733,0.5227272727272727,0.3409090909090909,0.41286141192238524,0.4942528735632184,0.2939723678960656,1.1947935851046474,0.7929999999999999,0.4753086419753086,0.25925925925925924,0.7735319290353612,0.5057471264367817,0.045454545454545456,0.98056091781096
3772,0.722,0.5058823529411764,0.2823529411764706,0.6507913734559685,0.5,0.3314967720658979,1.146633309809482,0.727,0.4340659340659341,0.4505494505494506,0.7760114635728617,0.5,0.05882352941176471,1.0699131939336628
3773,0.8079999999999999,0.5592105263157895,0.4342105263157895,0.5848976518656018,0.5066666666666667,0.1986798535597566,1.0491150634216482,0.7929999999999999,0.5526315789473685,0.34210526315789475,0.7859521411137845,0.4933333333333334,0.03947368421052632,1.1404347622075481
3774,0.75,0.4550561797752809,0.2696629213483146,0.5192907868894986,0.5053763440860215,0.3234983196103153,1.155076111934176,0.667,0.4767441860465117,0.2558139534883721,0.6462464969284386,0.4946236559139785,0.06741573033707865,1.0997587194001424
3775,0.818,0.6467391304347826,0.2608695652173913,0.3457820374040623,0.5581395348837209,0.2820380374088831,1.151673739664203,0.5,0.4375,0.3181818181818182,0.6315552371794037,0.4418604651162791,0.05434782608695652,1.0260246583827295
3776,0.929,0.5064102564102564,0.3205128205128205,0.5991446895152781,0.5194805194805194,0.19011727515734336,1.1423466550875094,0.7859999999999999,0.5240963855421686,0.2891566265060241,0.6408589971235484,0.4805194805194805,0.0641025641025641,1.0522144481491642
3777,0.75,0.3977272727272727,0.2727272727272727,0.4767312946227962,0.372093023255814,0.14990633779917228,1.210284412995333,0.667,0.6348314606741573,0.3258426966292135,0.605965375922802,0.627906976744186,0.03409090909090909,1.1096289921854763
3778,0.9329999999999999,0.4715909090909091,0.3181818181818182,0.41286141192238524,0.46875,0.31980107453341566,1.1151486836285918,0.8,0.4090909090909091,0.2954545454545455,0.7300697164579737,0.53125,0.11363636363636365,1.0782408321227752
3779,0.8240000000000001,0.5052083333333334,0.1875,0.4208127057650866,0.5975609756097561,0.2195285199793807,1.1713771318900013,0.5,0.6024096385542169,0.3132530120481928,0.5891562333119388,0.4024390243902439,0.010416666666666666,1.088866888787003
3780,0.563,0.4855769230769231,0.2980769230769231,0.3922322702763681,0.5684210526315789,0.21320071635561044,1.0545093860581127,0.84,0.6079545454545454,0.4204545454545455,0.7300697164579737,0.43157894736842106,0.0673076923076923,1.146633309809482
3781,0.619,0.4882352941176471,0.2352941176470588,0.49705012174770835,0.4597701149425287,0.21320071635561044,1.1137928739089493,0.875,0.5681818181818182,0.2727272727272727,0.6529942057256105,0.5402298850574713,0.08235294117647059,1.2009369551760027
3782,0.8,0.5465116279069767,0.36046511627906974,0.5906244232186183,0.5,0.26111648393354675,1.0960078922813667,0.917,0.5227272727272727,0.3181818181818182,0.7226568811456053,0.5,0.06976744186046513,1.1014598275022531
3783,0.7,0.4263157894736842,0.3368421052631579,0.3244428422615251,0.4946236559139785,0.2773500981126146,1.1570937300687179,0.6920000000000001,0.5576923076923077,0.3333333333333333,0.7598356856515925,0.5053763440860215,0.03157894736842105,1.1570937300687179
3784,0.636,0.5375,0.25,0.6422616289332564,0.4625,0.2222222222222222,1.102923569026739,0.889,0.5493827160493827,0.13580246913580246,0.6865890479690393,0.5375,0.0375,1.0562772285107174
3785,0.846,0.6144578313253012,0.3493975903614458,0.39576066760618894,0.4888888888888889,0.23186944788008415,1.164993050750713,0.588,0.3763440860215054,0.27956989247311825,0.653870122121877,0.5111111111111111,0.024096385542168683,1.0
3786,0.813,0.4494382022471911,0.44943820224719105,0.423999152002544,0.4545454545454545,0.33541019662496846,1.0274566618490537,0.828,0.54375,0.425,0.7759379671981613,0.5454545454545454,0.11235955056179776,1.0416997385304487
3787,0.71,0.5067567567567568,0.2432432432432433,0.6472394602609756,0.4875,0.26413527189768715,1.1570937300687179,0.778,0.4244186046511628,0.36046511627906974,0.6763842923943563,0.5125,0.027027027027027032,1.085542013838697
3788,0.7440000000000001,0.4710144927536232,0.3478260869565217,0.7518094115561123,0.43373493975903615,0.18359701840863138,0.9346552651840672,0.667,0.5449438202247191,0.34831460674157305,0.7206183364926947,0.5662650602409639,0.043478260869565216,1.2009369551760027
3789,0.784,0.4711538461538462,0.4230769230769231,0.596463939202724,0.4909090909090909,0.2545875386086578,1.1053134686084185,0.733,0.5092592592592593,0.4074074074074074,0.7259795291154771,0.509090909090909,0.038461538461538464,1.053666788095227
3790,0.7859999999999999,0.4620253164556962,0.2278481012658228,0.5953405577875872,0.4814814814814815,0.34874291623145787,1.102923569026739,0.71,0.4864864864864865,0.32432432432432434,0.80451193916621,0.5185185185185185,0.1139240506329114,0.9793555518095829
3791,0.765,0.6643835616438356,0.410958904109589,0.48257301243311057,0.4366197183098591,0.30499714066520933,1.1388584786952485,0.789,0.5581395348837209,0.22093023255813954,0.6855889156014183,0.5633802816901409,0.0273972602739726,1.177591843000481
3792,0.95,0.521978021978022,0.4615384615384616,0.4688072309384953,0.3882352941176471,0.18569533817705183,1.316236381005253,0.762,0.603448275862069,0.2298850574712644,0.7009305846091448,0.611764705882353,0.08791208791208792,1.1684968815495673
3793,0.759,0.3736263736263736,0.2307692307692308,0.5645186610567614,0.4339622641509434,0.3685138655950444,1.0782408321227752,0.6829999999999999,0.41975308641975306,0.09876543209876544,0.8434798448117476,0.5660377358490566,0.03296703296703297,0.9508678878167972
3794,0.7859999999999999,0.4935064935064935,0.3896103896103896,0.4264014327112209,0.4683544303797468,0.2055566129482595,1.0644400734120307,0.708,0.5422535211267606,0.2676056338028169,0.7624971473610974,0.5316455696202531,0.07792207792207792,1.0644400734120307
3795,0.625,0.456043956043956,0.24175824175824176,0.5135525910130955,0.5339805825242718,0.2743516305843672,1.0667616760858718,0.5770000000000001,0.48924731182795705,0.25806451612903225,0.7271476415476809,0.4660194174757282,0.07692307692307693,1.2768415780757283
3796,0.821,0.4675324675324675,0.24675324675324675,0.7116835718867666,0.5063291139240507,0.2344036154692477,1.0210796254253849,0.733,0.521978021978022,0.3516483516483517,0.6371804857892112,0.4936708860759494,0.03896103896103896,1.107587336327498
3797,0.71,0.5473684210526316,0.3157894736842105,0.5712405705774795,0.4947368421052632,0.20203050891044214,1.1364119183844583,0.654,0.5,0.2857142857142857,0.717689872882231,0.5052631578947369,0.03157894736842105,1.146633309809482
3798,0.76,0.5056179775280899,0.2359550561797753,0.52999894000318,0.5061728395061729,0.211999576001272,1.0,0.8,0.5561797752808989,0.2808988764044944,0.5789652507508507,0.4938271604938271,0.06741573033707865,1.0
3799,0.895,0.6063829787234043,0.3404255319148936,0.4495860980662859,0.5555555555555556,0.16666666666666666,1.3002927006363825,0.8859999999999999,0.5416666666666666,0.19444444444444445,0.8349950232057651,0.4444444444444444,0.0425531914893617,1.040184529553866
3800,0.848,0.6666666666666666,0.463768115942029,0.6915640748081247,0.589041095890411,0.2208630521496931,1.0416997385304487,0.846,0.5060975609756098,0.32926829268292684,0.7503949002834928,0.410958904109589,0.014492753623188406,1.022504727201503
3801,0.667,0.4951923076923077,0.36538461538461536,0.588348405414552,0.4909090909090909,0.1659003790827993,1.091641124400291,0.773,0.481651376146789,0.3669724770642202,0.6702688642160264,0.509090909090909,0.02884615384615385,1.0699131939336628
3802,0.857,0.4551282051282051,0.3461538461538461,0.5188745216627708,0.4761904761904762,0.23312620206007845,1.0832099909785824,0.909,0.5543478260869565,0.3043478260869565,0.5880323438417842,0.5238095238095238,0.05128205128205128,1.1137928739089493
3803,0.826,0.5755813953488372,0.22093023255813954,0.517147812975281,0.5512820512820513,0.282842712474619,1.0801543205479764,0.742,0.52,0.52,0.801816718915778,0.4487179487179487,0.06976744186046513,0.9816331587466743
3804,0.84,0.4772727272727273,0.3522727272727273,0.5330017908890261,0.5346534653465347,0.18569533817705183,1.2009369551760027,0.5,0.4540229885057471,0.3448275862068966,0.6744322250214191,0.4653465346534654,0.05681818181818181,1.1375365251759544
3805,0.846,0.4013157894736841,0.2631578947368421,0.5848976518656018,0.5294117647058824,0.21566554640687682,1.0090519266692546,0.917,0.4883720930232558,0.1744186046511628,0.6111822018177675,0.4705882352941176,0.05263157894736842,1.1151486836285918
3806,0.852,0.6554054054054054,0.3783783783783784,0.6040404496926219,0.5128205128205128,0.2344036154692477,1.1924485271598866,0.727,0.467032967032967,0.3296703296703297,0.7012055133086459,0.4871794871794872,0.08108108108108109,1.122462048309373
