,H_FTPct,H_EFGPct,H_ThreePARt,H_FTR,H_REBPct,H_BLKPct,H_AST_TOV_Ratio,Target
3664,0.848,0.6666666666666666,0.463768115942029,0.4782608695652174,0.589041095890411,0.04878048780487805,1.2777777777777777,1
3665,0.667,0.4951923076923077,0.36538461538461536,0.3461538461538461,0.4909090909090909,0.027522935779816515,1.6923076923076923,1
3666,0.857,0.4551282051282051,0.3461538461538461,0.2692307692307692,0.4761904761904762,0.05434782608695652,1.6153846153846154,0
3667,0.826,0.5755813953488372,0.22093023255813954,0.26744186046511625,0.5512820512820513,0.08,1.5882352941176472,1
3668,0.84,0.4772727272727273,0.3522727272727273,0.2840909090909091,0.5346534653465347,0.03448275862068965,3.0,1
3669,0.846,0.4013157894736841,0.2631578947368421,0.34210526315789475,0.5294117647058824,0.04651162790697674,1.0555555555555556,0
3670,0.852,0.6554054054054054,0.3783783783783784,0.3648648648648649,0.5128205128205128,0.054945054945054944,2.875,1
3671,0.792,0.5058823529411764,0.4117647058823529,0.2823529411764706,0.4505494505494506,0.1176470588235294,1.7857142857142858,1
3672,0.462,0.4438202247191011,0.3258426966292135,0.14606741573033707,0.4719101123595506,0.04878048780487805,1.75,0
3673,0.688,0.5125,0.375,0.4,0.5061728395061729,0.024096385542168683,1.8461538461538465,0
3674,0.96,0.4876543209876543,0.2345679012345679,0.308641975308642,0.4814814814814815,0.02531645569620253,1.8571428571428568,0
3675,0.893,0.42857142857142855,0.2087912087912088,0.3076923076923077,0.4301075268817205,0.11956521739130435,4.0,0
3676,0.8059999999999999,0.6298701298701299,0.24675324675324675,0.4025974025974026,0.525,0.09302325581395347,1.8333333333333333,1
3677,0.8079999999999999,0.4705882352941176,0.29411764705882354,0.3058823529411765,0.5268817204301075,0.07526881720430108,0.9565217391304348,1
3678,0.929,0.5287356321839081,0.4597701149425287,0.16091954022988506,0.4827586206896552,0.011627906976744186,1.2666666666666666,0
3679,0.85,0.4805194805194805,0.35064935064935066,0.2597402597402597,0.5227272727272727,0.03896103896103896,1.5833333333333333,1
3680,0.857,0.4619565217391304,0.2065217391304348,0.07608695652173914,0.5652173913043478,0.057142857142857134,2.0,1
3681,0.85,0.4842105263157895,0.21052631578947367,0.21052631578947367,0.5824175824175825,0.022727272727272728,2.2222222222222223,1
3682,0.765,0.4510869565217392,0.3043478260869565,0.18478260869565216,0.4646464646464646,0.05813953488372092,3.4285714285714284,0
3683,0.7,0.5489130434782609,0.3695652173913043,0.10869565217391304,0.5208333333333334,0.05434782608695652,1.8125,0
3684,0.861,0.4662921348314607,0.2808988764044944,0.4044943820224719,0.4842105263157895,0.07865168539325842,1.0,0
3685,0.759,0.5542168674698795,0.3975903614457832,0.3493975903614458,0.4929577464788733,0.024390243902439025,1.7142857142857142,0
3686,0.69,0.4875,0.275,0.525,0.5252525252525253,0.09090909090909093,1.6,1
3687,0.8240000000000001,0.6234567901234568,0.2716049382716049,0.20987654320987653,0.5844155844155844,0.0898876404494382,1.3888888888888888,1
3688,0.667,0.5617283950617284,0.382716049382716,0.2962962962962963,0.5342465753424658,0.0821917808219178,2.0,0
3689,0.5379999999999999,0.5542168674698795,0.27710843373493976,0.3132530120481928,0.5733333333333334,0.03658536585365853,2.3,1
3690,0.7140000000000001,0.5113636363636364,0.25,0.1590909090909091,0.5128205128205128,0.013333333333333334,1.75,0
3691,0.778,0.5274725274725275,0.3736263736263736,0.0989010989010989,0.4444444444444444,0.04938271604938271,3.2,0
3692,0.917,0.6235294117647059,0.5058823529411764,0.2823529411764706,0.5465116279069767,0.03296703296703297,2.142857142857143,1
3693,0.778,0.5346534653465347,0.33663366336633666,0.2673267326732673,0.5652173913043478,0.07291666666666667,2.125,0
3694,0.7140000000000001,0.5722222222222222,0.2111111111111111,0.07777777777777778,0.56,0.0,2.6,1
3695,0.688,0.6149425287356322,0.2988505747126437,0.1839080459770115,0.5529411764705883,0.06329113924050632,1.7857142857142858,1
3696,0.696,0.38333333333333336,0.24444444444444444,0.25555555555555554,0.5056179775280899,0.03614457831325301,1.1111111111111112,0
3697,0.826,0.3780487804878049,0.23170731707317074,0.2804878048780488,0.5368421052631579,0.16470588235294115,0.8235294117647058,0
3698,0.583,0.5822784810126582,0.3670886075949367,0.1518987341772152,0.5,0.024390243902439025,2.363636363636364,0
3699,0.9229999999999999,0.5206185567010311,0.28865979381443296,0.13402061855670105,0.5445544554455446,0.08602150537634409,1.625,1
3700,0.7,0.48125,0.2875,0.25,0.5697674418604651,0.07954545454545454,0.9473684210526316,0
3701,0.818,0.4551282051282051,0.28205128205128205,0.28205128205128205,0.4848484848484849,0.08888888888888889,0.9473684210526316,0
3702,0.7140000000000001,0.4430379746835443,0.3291139240506329,0.26582278481012656,0.5517241379310345,0.07058823529411765,0.68,0
3703,0.765,0.53,0.32,0.17,0.6046511627906976,0.06578947368421052,2.727272727272727,1
3704,0.81,0.54375,0.4,0.2625,0.4683544303797468,0.07058823529411765,1.7142857142857142,0
3705,0.833,0.5,0.425,0.225,0.5789473684210527,0.10843373493975904,1.0625,1
3706,0.636,0.4534883720930232,0.36046511627906974,0.2558139534883721,0.46875,0.07142857142857142,0.9473684210526316,0
3707,0.722,0.5674157303370787,0.2247191011235955,0.20224719101123595,0.5641025641025641,0.034883720930232565,2.0,0
3708,0.741,0.65,0.4,0.3,0.5189873417721519,0.03333333333333333,3.0,1
3709,0.9440000000000001,0.5178571428571429,0.2857142857142857,0.21428571428571427,0.5057471264367817,0.035294117647058816,1.4375,0
3710,0.84,0.5308641975308642,0.2345679012345679,0.308641975308642,0.5697674418604651,0.09333333333333334,1.6923076923076923,1
3711,0.6859999999999999,0.7267441860465116,0.4186046511627907,0.4069767441860465,0.5647058823529412,0.053763440860215055,4.7,1
3712,1.0,0.5769230769230769,0.5384615384615384,0.15384615384615385,0.5064935064935064,0.07954545454545454,1.1153846153846154,0
3713,0.7140000000000001,0.44642857142857145,0.32142857142857145,0.16666666666666666,0.3978494623655914,0.05882352941176471,0.8888888888888888,0
3714,0.7829999999999999,0.5963855421686747,0.2891566265060241,0.27710843373493976,0.5232558139534884,0.06976744186046513,1.5882352941176472,1
3715,0.609,0.4010989010989011,0.27472527472527475,0.25274725274725274,0.5,0.1095890410958904,1.5454545454545454,0
3716,0.7390000000000001,0.4408602150537633,0.3870967741935484,0.24731182795698925,0.5490196078431373,0.101010101010101,0.9230769230769232,0
3717,0.941,0.5319148936170213,0.2978723404255319,0.18085106382978725,0.5476190476190477,0.013157894736842105,2.363636363636364,1
3718,0.71,0.5443037974683544,0.3291139240506329,0.3924050632911392,0.51,0.03409090909090909,1.3571428571428572,1
3719,0.6,0.5176470588235295,0.3411764705882353,0.1176470588235294,0.5,0.06976744186046513,1.4666666666666666,0
3720,0.8240000000000001,0.48,0.22,0.17,0.5339805825242718,0.06315789473684211,2.6,1
3721,0.813,0.5903614457831325,0.3253012048192771,0.1927710843373494,0.4666666666666667,0.07608695652173914,1.4705882352941178,1
3722,1.0,0.515625,0.3020833333333333,0.08333333333333333,0.4942528735632184,0.05813953488372092,2.0,1
3723,0.636,0.4726027397260274,0.4246575342465753,0.4520547945205479,0.4936708860759494,0.10714285714285714,2.0,0
3724,0.708,0.4540229885057471,0.19540229885057472,0.27586206896551724,0.4588235294117647,0.038461538461538464,1.3571428571428572,0
3725,0.917,0.3495145631067961,0.2233009708737864,0.11650485436893206,0.44954128440366975,0.04444444444444445,1.181818181818182,0
3726,0.833,0.5945945945945946,0.33783783783783783,0.5675675675675675,0.5675675675675675,0.05,1.6428571428571428,1
3727,0.7140000000000001,0.4534883720930232,0.3372093023255814,0.2441860465116279,0.4065934065934066,0.11688311688311688,1.9230769230769231,1
3728,0.68,0.4418604651162791,0.2790697674418605,0.2906976744186047,0.5666666666666667,0.047619047619047616,1.5333333333333334,0
3729,0.8,0.5448717948717948,0.3333333333333333,0.2564102564102564,0.4444444444444444,0.05681818181818181,1.5,1
3730,0.72,0.52,0.26666666666666666,0.3333333333333333,0.4936708860759494,0.013513513513513514,1.8461538461538465,1
3731,0.647,0.4615384615384616,0.3076923076923077,0.3736263736263736,0.4639175257731959,0.04395604395604396,2.272727272727273,1
3732,0.8059999999999999,0.4516129032258064,0.3763440860215054,0.3333333333333333,0.4186046511627907,0.035294117647058816,2.4444444444444446,0
3733,0.433,0.5348837209302325,0.2558139534883721,0.3488372093023256,0.5,0.035294117647058816,3.875,1
3734,0.7140000000000001,0.510752688172043,0.3333333333333333,0.2258064516129032,0.3978494623655914,0.03448275862068965,2.6,0
3735,0.7140000000000001,0.5340909090909091,0.3068181818181818,0.1590909090909091,0.5102040816326531,0.011764705882352941,1.4,1
3736,0.722,0.4851485148514851,0.3564356435643564,0.1782178217821782,0.49,0.07865168539325842,1.4,0
3737,0.76,0.5123456790123457,0.3333333333333333,0.308641975308642,0.4352941176470588,0.09411764705882353,2.0,1
3738,0.688,0.4709302325581395,0.2325581395348837,0.18604651162790686,0.5208333333333334,0.04878048780487805,4.4,0
3739,0.75,0.5106382978723404,0.3404255319148936,0.2127659574468085,0.475609756097561,0.03947368421052632,7.0,1
3740,0.826,0.5389610389610391,0.35064935064935066,0.2987012987012987,0.4810126582278481,0.025974025974025976,1.5384615384615383,1
3741,0.868,0.3947368421052632,0.2368421052631579,0.5,0.575,0.109375,1.6666666666666667,1
3742,0.76,0.5730337078651685,0.2247191011235955,0.2808988764044944,0.4767441860465117,0.010526315789473684,2.0769230769230766,0
3743,0.84,0.5102040816326531,0.3673469387755102,0.2551020408163265,0.5047619047619047,0.061855670103092786,2.4545454545454546,1
3744,0.8640000000000001,0.4871794871794872,0.2692307692307692,0.28205128205128205,0.5952380952380952,0.1038961038961039,0.8947368421052632,1
3745,0.65,0.622093023255814,0.4069767441860465,0.2325581395348837,0.5,0.09782608695652174,1.8333333333333333,1
3746,0.727,0.5337078651685393,0.30337078651685395,0.24719101123595505,0.4597701149425287,0.023529411764705882,2.0,0
3747,0.789,0.4397590361445783,0.3855421686746988,0.2289156626506024,0.4623655913978494,0.03333333333333333,1.4615384615384617,0
3748,0.667,0.4666666666666667,0.32222222222222224,0.26666666666666666,0.4731182795698925,0.047619047619047616,2.272727272727273,1
3749,0.929,0.5481927710843374,0.3012048192771085,0.1686746987951807,0.5416666666666666,0.08602150537634409,2.0,1
3750,0.773,0.3219178082191781,0.3424657534246575,0.3013698630136986,0.4838709677419355,0.09090909090909093,0.5294117647058824,0
3751,0.7440000000000001,0.4939759036144578,0.3012048192771085,0.4698795180722892,0.5728155339805825,0.0425531914893617,1.5263157894736843,0
3752,0.7929999999999999,0.4802631578947368,0.09210526315789473,0.3815789473684211,0.4320987654320987,0.08247422680412371,1.0,0
3753,0.81,0.5172413793103449,0.28735632183908044,0.2413793103448276,0.569620253164557,0.01282051282051282,1.8461538461538465,0
3754,0.7,0.6036585365853658,0.2926829268292683,0.24390243902439024,0.4352941176470588,0.13636363636363635,3.875,1
3755,0.792,0.5898876404494382,0.2921348314606741,0.2696629213483146,0.6052631578947368,0.060240963855421686,1.4375,1
3756,0.8290000000000001,0.5,0.3023255813953488,0.4069767441860465,0.5,0.05263157894736842,1.5,0
3757,0.8,0.5578947368421052,0.3368421052631579,0.2631578947368421,0.5684210526315789,0.06666666666666668,2.0,1
3758,0.524,0.4381443298969072,0.30927835051546393,0.21649484536082475,0.5514018691588785,0.09411764705882353,2.7142857142857144,1
3759,0.9,0.5476190476190477,0.2976190476190476,0.2380952380952381,0.5454545454545454,0.0963855421686747,1.3846153846153846,1
3760,0.857,0.4166666666666667,0.3205128205128205,0.1794871794871795,0.5106382978723404,0.03333333333333333,0.8461538461538461,0
3761,0.889,0.6358024691358025,0.308641975308642,0.2222222222222222,0.5068493150684932,0.02325581395348837,1.7333333333333334,1
3762,0.871,0.5555555555555556,0.4444444444444444,0.4305555555555556,0.4534883720930232,0.08163265306122447,1.8125,1
3763,0.7390000000000001,0.4802631578947368,0.27631578947368424,0.3026315789473684,0.6235294117647059,0.03614457831325301,0.9473684210526316,1
3764,0.917,0.5268817204301075,0.1827956989247312,0.25806451612903225,0.5833333333333334,0.05063291139240506,1.6428571428571428,1
3765,0.636,0.5581395348837209,0.32558139534883723,0.12790697674418605,0.4395604395604396,0.13953488372093026,2.2,1
3766,0.706,0.5123456790123457,0.308641975308642,0.41975308641975306,0.4487179487179487,0.08536585365853659,1.875,0
3767,0.632,0.5,0.26881720430107525,0.2043010752688172,0.5652173913043478,0.10588235294117647,2.6666666666666665,1
3768,0.929,0.5476190476190477,0.2976190476190476,0.16666666666666666,0.4835164835164835,0.07608695652173914,1.5625,1
3769,0.579,0.4431818181818182,0.3068181818181818,0.2159090909090909,0.5102040816326531,0.08536585365853659,1.4166666666666667,1
3770,0.682,0.6103896103896104,0.3636363636363637,0.2857142857142857,0.5061728395061729,0.01098901098901099,1.7647058823529411,1
3771,0.774,0.5328947368421053,0.2631578947368421,0.4078947368421053,0.5542168674698795,0.03409090909090909,1.3125,0
3772,0.902,0.5121951219512195,0.3048780487804878,0.5,0.5679012345679012,0.011494252873563218,1.1428571428571428,0
3773,0.7140000000000001,0.608433734939759,0.3975903614457832,0.3373493975903614,0.5348837209302325,0.07291666666666667,1.5294117647058822,1
3774,0.7909999999999999,0.4945652173913043,0.3043478260869565,0.4673913043478261,0.5392156862745098,0.020202020202020204,2.1818181818181817,1
3775,0.7859999999999999,0.4438202247191011,0.25842696629213485,0.15730337078651685,0.5783132530120482,0.0875,0.5652173913043478,0
3776,0.81,0.5112359550561798,0.39325842696629215,0.2359550561797753,0.5375,0.0625,1.3888888888888888,0
3777,0.611,0.4052631578947368,0.3578947368421053,0.18947368421052632,0.4224137931034483,0.040816326530612235,1.5454545454545454,0
3778,0.813,0.4945652173913043,0.17391304347826084,0.17391304347826084,0.4795918367346938,0.10227272727272728,2.7777777777777777,1
3779,0.588,0.5769230769230769,0.4395604395604396,0.1868131868131868,0.5851063829787234,0.1111111111111111,1.1764705882352942,1
3780,1.0,0.43333333333333335,0.2777777777777778,0.1111111111111111,0.4851485148514851,0.10714285714285714,2.4444444444444446,1
3781,0.81,0.6111111111111112,0.2777777777777778,0.2333333333333333,0.5375,0.07792207792207792,2.9090909090909087,1
3782,0.833,0.4810126582278481,0.26582278481012656,0.4556962025316456,0.5111111111111111,0.042105263157894736,1.0,1
3783,0.889,0.4935897435897436,0.3205128205128205,0.2307692307692308,0.5604395604395604,0.05952380952380953,1.0588235294117647,1
3784,0.741,0.451219512195122,0.18292682926829268,0.32926829268292684,0.5591397849462365,0.08333333333333333,1.4117647058823528,1
3785,0.818,0.5342465753424658,0.3835616438356164,0.3013698630136986,0.3972602739726027,0.013157894736842105,2.125,0
3786,0.5329999999999999,0.5,0.4130434782608696,0.16304347826086954,0.5408163265306123,0.08421052631578947,2.7777777777777777,1
3787,0.871,0.6091954022988506,0.3793103448275862,0.3563218390804598,0.5308641975308642,0.07777777777777778,2.0,1
3788,0.667,0.60625,0.3375,0.525,0.5301204819277109,0.056338028169014086,2.8,1
3789,0.615,0.5489130434782609,0.2717391304347826,0.2826086956521739,0.525,0.06976744186046513,2.2,0
3790,0.813,0.4343434343434344,0.2929292929292929,0.3232323232323233,0.4271844660194175,0.08791208791208792,3.0,1
3791,0.5710000000000001,0.5736842105263158,0.3368421052631579,0.14736842105263154,0.5714285714285714,0.07228915662650602,1.9375,1
3792,0.92,0.4278350515463917,0.15463917525773194,0.25773195876288657,0.5148514851485149,0.06593406593406594,2.1,1
3793,0.737,0.4821428571428572,0.2976190476190476,0.2261904761904762,0.5316455696202531,0.04444444444444445,1.0,0
3794,0.81,0.4662921348314607,0.5280898876404494,0.2359550561797753,0.5679012345679012,0.05263157894736842,1.5714285714285714,0
3795,0.75,0.4534883720930232,0.313953488372093,0.32558139534883723,0.4597701149425287,0.1125,1.3076923076923077,0
3796,0.526,0.5,0.20987654320987653,0.2345679012345679,0.4642857142857143,0.04938271604938271,2.625,0
3797,0.75,0.5808823529411765,0.2647058823529412,0.5294117647058824,0.5223880597014925,0.0641025641025641,1.6666666666666667,1
3798,0.81,0.4943820224719101,0.24719101123595505,0.2359550561797753,0.4814814814814815,0.03947368421052632,2.0,0
3799,0.789,0.4666666666666667,0.2222222222222222,0.2111111111111111,0.4719101123595506,0.05319148936170213,2.0,0
3800,0.762,0.41121495327102797,0.308411214953271,0.19626168224299065,0.5,0.03571428571428571,1.9166666666666667,0
3801,0.868,0.5120481927710844,0.26506024096385544,0.4578313253012048,0.4731182795698925,0.061855670103092786,1.6363636363636365,1
3802,0.7909999999999999,0.45,0.3,0.4777777777777778,0.4818181818181818,0.031914893617021274,1.5333333333333334,1
3803,0.75,0.5,0.4408602150537633,0.25806451612903225,0.5588235294117647,0.04444444444444445,2.0,0
3804,0.8420000000000001,0.5227272727272727,0.3181818181818182,0.2159090909090909,0.5,0.011627906976744186,1.3125,0
3805,0.737,0.38461538461538464,0.2564102564102564,0.2435897435897436,0.4526315789473685,0.07407407407407407,1.0833333333333333,0
3806,0.8390000000000001,0.4825581395348838,0.372093023255814,0.36046511627906974,0.5744680851063829,0.06818181818181818,1.263157894736842,1
3807,0.7040000000000001,0.5988372093023255,0.38372093023255816,0.313953488372093,0.42857142857142855,0.045454545454545456,2.636363636363636,1
3808,0.789,0.5,0.2469135802469136,0.2345679012345679,0.5172413793103449,0.02631578947368421,3.0,1
3809,0.789,0.4540229885057471,0.1724137931034483,0.2183908045977012,0.4946236559139785,0.05813953488372092,1.0666666666666669,0
3810,0.706,0.4734042553191489,0.3829787234042553,0.18085106382978725,0.5,0.035294117647058816,1.4444444444444444,0
3811,0.667,0.4829545454545455,0.3295454545454545,0.17045454545454544,0.4893617021276596,0.05617977528089888,1.6923076923076923,0
3812,0.8,0.4725274725274725,0.1978021978021978,0.27472527472527475,0.5052631578947369,0.05617977528089888,2.090909090909091,0
3813,0.75,0.4470588235294118,0.24705882352941175,0.2352941176470588,0.5058823529411764,0.040540540540540536,1.2,0
3814,0.815,0.5602409638554217,0.24096385542168675,0.3253012048192771,0.6075949367088608,0.07692307692307693,1.1428571428571428,1
3815,0.69,0.5121951219512195,0.3170731707317073,0.35365853658536583,0.4457831325301205,0.03658536585365853,3.0,1
3816,0.591,0.6959459459459459,0.4459459459459459,0.2972972972972973,0.4814814814814815,0.05813953488372092,2.2,1
3817,0.75,0.5944444444444444,0.2111111111111111,0.2222222222222222,0.5,0.06315789473684211,1.5625,1
3818,0.727,0.5,0.36781609195402293,0.3793103448275862,0.5392156862745098,0.07954545454545454,3.4285714285714284,1
3819,0.706,0.532608695652174,0.32608695652173914,0.18478260869565216,0.5555555555555556,0.06329113924050632,1.7857142857142858,1
3820,0.903,0.5,0.4594594594594595,0.4189189189189189,0.527027027027027,0.060240963855421686,0.9473684210526316,0
3821,0.767,0.4941176470588236,0.2823529411764706,0.35294117647058826,0.4642857142857143,0.057471264367816084,2.2222222222222223,0
3822,0.767,0.5,0.2619047619047619,0.35714285714285715,0.5444444444444444,0.06741573033707865,1.1764705882352942,1
3823,0.867,0.4345238095238095,0.27380952380952384,0.35714285714285715,0.4642857142857143,0.0641025641025641,2.2,0
3824,0.8,0.5543478260869565,0.22826086956521735,0.21739130434782608,0.6352941176470588,0.08641975308641975,2.636363636363636,1
3825,0.885,0.631578947368421,0.4342105263157895,0.34210526315789475,0.5119047619047619,0.05434782608695652,1.0,1
3826,0.84,0.4292929292929293,0.42424242424242425,0.2525252525252525,0.4382022471910113,0.012345679012345678,3.5,0
3827,0.7859999999999999,0.5512820512820513,0.3333333333333333,0.1794871794871795,0.5,0.012195121951219513,1.25,0
3828,0.684,0.5523255813953488,0.2790697674418605,0.22093023255813954,0.4507042253521127,0.07142857142857142,2.071428571428572,1
3829,0.7140000000000001,0.6419753086419753,0.382716049382716,0.3456790123456789,0.4605263157894737,0.04651162790697674,1.1,1
3830,0.8,0.5308641975308642,0.308641975308642,0.2469135802469136,0.4936708860759494,0.05952380952380953,2.4,1
3831,0.875,0.5595238095238095,0.3809523809523809,0.3809523809523809,0.4526315789473685,0.0425531914893617,2.727272727272727,1
3832,0.8059999999999999,0.4887640449438202,0.21348314606741567,0.34831460674157305,0.5894736842105263,0.047058823529411764,3.25,1
3833,0.833,0.5888888888888889,0.3888888888888889,0.13333333333333333,0.4691358024691358,0.05,2.333333333333333,1
3834,0.8640000000000001,0.625,0.32894736842105265,0.2894736842105263,0.5411764705882353,0.08536585365853659,2.8,1
3835,0.8240000000000001,0.4882352941176471,0.32941176470588235,0.2,0.5340909090909091,0.05952380952380953,1.5,1
3836,0.682,0.448051948051948,0.2727272727272727,0.2857142857142857,0.4827586206896552,0.023529411764705882,0.8888888888888888,0
3837,0.9,0.4680851063829787,0.2872340425531915,0.2127659574468085,0.5487804878048781,0.06329113924050632,1.5384615384615383,0
3838,0.81,0.5,0.2777777777777778,0.2333333333333333,0.4534883720930232,0.047619047619047616,2.8181818181818183,0
3839,0.917,0.4261363636363637,0.4318181818181818,0.13636363636363635,0.4742268041237113,0.024390243902439025,0.9333333333333332,1
3840,0.7709999999999999,0.5111111111111111,0.25555555555555554,0.3888888888888889,0.5698924731182796,0.054945054945054944,1.1578947368421053,1
3841,0.813,0.41975308641975306,0.32098765432098764,0.3950617283950617,0.5432098765432098,0.07042253521126761,1.1538461538461535,0
3842,0.895,0.5542168674698795,0.24096385542168675,0.2289156626506024,0.5342465753424658,0.06666666666666668,1.5,0
3843,0.774,0.39880952380952384,0.35714285714285715,0.3690476190476191,0.4719101123595506,0.0641025641025641,3.6666666666666665,0
3844,0.583,0.5764705882352941,0.2352941176470588,0.2823529411764706,0.5057471264367817,0.07058823529411765,1.5263157894736843,1
3845,0.727,0.5178571428571429,0.2380952380952381,0.2619047619047619,0.4947368421052632,0.09574468085106384,1.6923076923076923,1
3846,0.583,0.6046511627906976,0.3023255813953488,0.13953488372093026,0.4736842105263158,0.1139240506329114,2.4545454545454546,1
3847,0.84,0.5853658536585366,0.4024390243902439,0.3048780487804878,0.5955056179775281,0.11904761904761905,1.8666666666666667,1
3848,0.625,0.563953488372093,0.18604651162790695,0.2790697674418605,0.5,0.10714285714285714,2.0,1
3849,0.63,0.4551282051282051,0.35897435897435903,0.3461538461538461,0.4673913043478261,0.06976744186046513,2.625,1
3850,0.583,0.5402298850574713,0.4367816091954023,0.13793103448275862,0.4787234042553192,0.0989010989010989,1.2352941176470589,0
3851,0.88,0.472972972972973,0.33783783783783783,0.33783783783783783,0.4938271604938271,0.054945054945054944,1.2666666666666666,0
3852,0.762,0.4540229885057471,0.4137931034482759,0.2413793103448276,0.4842105263157895,0.04651162790697674,1.3333333333333333,0
3853,0.815,0.4880952380952381,0.27380952380952384,0.32142857142857145,0.5121951219512195,0.0449438202247191,1.25,0
3854,0.85,0.4698795180722892,0.3373493975903614,0.24096385542168675,0.5116279069767442,0.0375,1.5,0
3855,0.905,0.5157894736842106,0.3157894736842105,0.22105263157894736,0.5604395604395604,0.05813953488372092,1.625,1
3856,0.773,0.4226190476190476,0.30952380952380953,0.2619047619047619,0.5052631578947369,0.10588235294117647,1.4444444444444444,0
3857,0.536,0.5106382978723404,0.3191489361702128,0.2978723404255319,0.4215686274509804,0.13978494623655913,3.5,0
3858,0.889,0.4761904761904762,0.2976190476190476,0.21428571428571427,0.5376344086021505,0.05681818181818181,0.9333333333333332,1
3859,0.625,0.44375,0.325,0.3,0.4615384615384616,0.04819277108433735,1.25,0
3860,0.8,0.41875,0.25,0.4375,0.4946236559139785,0.03614457831325301,0.6842105263157895,1
3861,0.865,0.5714285714285714,0.4047619047619048,0.4404761904761905,0.5185185185185185,0.0625,3.0,1
3862,0.8,0.5955056179775281,0.33707865168539325,0.2247191011235955,0.5287356321839081,0.16091954022988506,1.8,1
3863,0.792,0.6463414634146342,0.32926829268292684,0.2926829268292683,0.5616438356164384,0.07407407407407407,1.5238095238095235,1
3864,0.8,0.4488636363636364,0.25,0.2840909090909091,0.4942528735632184,0.04938271604938271,1.25,0
3865,0.696,0.5119047619047619,0.35714285714285715,0.27380952380952384,0.5301204819277109,0.05,1.7142857142857142,1
3866,0.7929999999999999,0.5470588235294118,0.3764705882352941,0.3411764705882353,0.4683544303797468,0.011111111111111113,1.6666666666666667,0
3867,0.8240000000000001,0.625,0.35526315789473684,0.2236842105263158,0.5421686746987951,0.03409090909090909,1.4210526315789471,1
3868,0.647,0.5517241379310345,0.36781609195402293,0.19540229885057472,0.4431818181818182,0.04938271604938271,2.333333333333333,1
3869,0.6920000000000001,0.5759493670886076,0.4303797468354431,0.3291139240506329,0.5432098765432098,0.034883720930232565,1.6666666666666667,1
3870,0.444,0.4310344827586207,0.25287356321839083,0.206896551724138,0.4408602150537633,0.05952380952380953,1.2941176470588236,0
3871,0.75,0.39361702127659576,0.2872340425531915,0.2127659574468085,0.5473684210526316,0.061728395061728385,1.1764705882352942,1
3872,0.68,0.4823529411764706,0.2352941176470588,0.29411764705882354,0.3863636363636364,0.06741573033707865,1.125,0
3873,0.833,0.4514563106796117,0.1553398058252427,0.2912621359223301,0.5267857142857143,0.049504950495049514,1.25,1
3874,0.5770000000000001,0.5324675324675324,0.3246753246753247,0.3376623376623377,0.5324675324675324,0.03896103896103896,1.5,1
3875,0.667,0.6041666666666666,0.1388888888888889,0.3333333333333333,0.5373134328358209,0.06493506493506493,1.05,0
3876,0.8390000000000001,0.6144578313253012,0.3855421686746988,0.3734939759036144,0.5897435897435898,0.022222222222222227,2.0,1
3877,0.5710000000000001,0.5056179775280899,0.14606741573033707,0.2359550561797753,0.5274725274725275,0.05813953488372092,1.9,1
3878,0.7929999999999999,0.5287356321839081,0.3218390804597701,0.3333333333333333,0.4942528735632184,0.0898876404494382,1.2666666666666666,1
3879,0.7240000000000001,0.5058139534883721,0.3372093023255814,0.3372093023255814,0.4591836734693878,0.10112359550561796,1.6,1
3880,0.7829999999999999,0.6282051282051282,0.2564102564102564,0.2948717948717949,0.6097560975609756,0.06666666666666668,1.380952380952381,1
3881,0.78,0.4939024390243902,0.3170731707317073,0.5,0.4615384615384616,0.054945054945054944,1.7692307692307692,0
3882,0.75,0.5493827160493827,0.2469135802469136,0.19753086419753085,0.5185185185185185,0.08602150537634409,1.8666666666666667,0
3883,0.762,0.5116279069767442,0.4534883720930232,0.2441860465116279,0.4155844155844156,0.0449438202247191,1.2777777777777777,0
3884,0.905,0.4736842105263158,0.2631578947368421,0.27631578947368424,0.4657534246575342,0.06578947368421052,2.1111111111111107,0
3885,0.617,0.4873417721518987,0.37974683544303794,0.5949367088607594,0.5308641975308642,0.08,1.8461538461538465,1
3886,0.81,0.3697916666666667,0.3229166666666667,0.21875,0.4368932038834951,0.033707865168539325,0.9333333333333332,0
3887,0.789,0.5375,0.2,0.475,0.5,0.047619047619047616,1.3125,1
3888,0.76,0.4886363636363637,0.18181818181818185,0.2840909090909091,0.4831460674157304,0.1111111111111111,2.2857142857142856,1
3889,0.75,0.4715909090909091,0.2272727272727273,0.2272727272727273,0.5918367346938775,0.045977011494252866,1.5333333333333334,1
3890,0.667,0.4876543209876543,0.382716049382716,0.25925925925925924,0.5222222222222223,0.04651162790697674,0.9411764705882352,1
3891,0.7,0.4457831325301205,0.3253012048192771,0.24096385542168675,0.532608695652174,0.0547945205479452,1.3076923076923077,1
3892,0.731,0.5284090909090909,0.3522727272727273,0.2954545454545455,0.5402298850574713,0.02325581395348837,1.7142857142857142,1
3893,0.6920000000000001,0.50625,0.25,0.325,0.45,0.07317073170731707,1.5833333333333333,0
3894,0.8240000000000001,0.5210526315789473,0.2736842105263158,0.17894736842105266,0.5232558139534884,0.06896551724137931,1.5263157894736843,1
3895,0.72,0.4555555555555556,0.25555555555555554,0.2777777777777778,0.5376344086021505,0.07228915662650602,1.7272727272727273,0
