,H_FTPct,H_EFGPct,H_ThreePARt,H_FTR,H_REBPct,H_BLKPct,H_AST_TOV_Ratio,A_FTPct,A_EFGPct,A_ThreePARt,A_FTR,A_REBPct,A_BLKPct,A_AST_TOV_Ratio,Target
2281,57.1,0.4715909090909091,0.3068181818181818,0.23863636363636365,0.46875,0.06818181818181818,2.0,80.0,0.5113636363636364,0.29545454545454547,0.2272727272727273,0.53125,0.06818181818181818,3.125,-11
2282,79.4,0.4939759036144578,0.2891566265060241,0.40963855421686746,0.47674418604651164,0.09782608695652174,1.8181818181818181,83.9,0.483695652173913,0.2826086956521739,0.33695652173913043,0.5232558139534884,0.03614457831325301,2.6666666666666665,-6
2283,50.0,0.525974025974026,0.2857142857142857,0.3116883116883117,0.4835164835164835,0.09876543209876543,1.4,93.8,0.4444444444444444,0.345679012345679,0.19753086419753085,0.5164835164835165,0.025974025974025976,1.125,6
2284,75.8,0.4642857142857143,0.5119047619047619,0.3928571428571429,0.5196078431372549,0.06315789473684211,1.8571428571428572,81.8,0.42105263157894735,0.23157894736842105,0.23157894736842105,0.4803921568627451,0.03571428571428571,1.8,5
2285,70.0,0.6744186046511628,0.4418604651162791,0.11627906976744184,0.5,0.021739130434782608,2.6923076923076925,92.3,0.5543478260869565,0.391304347826087,0.14130434782608695,0.5,0.046511627906976744,2.6,9
2286,83.3,0.4775280898876405,0.2696629213483146,0.1348314606741573,0.5,0.022988505747126436,2.8333333333333335,63.2,0.4425287356321839,0.3218390804597701,0.2183908045977012,0.5,0.056179775280898875,2.0,6
2287,86.4,0.4113924050632912,0.31645569620253167,0.27848101265822783,0.47619047619047616,0.02531645569620253,0.85,92.9,0.569620253164557,0.379746835443038,0.17721518987341772,0.5238095238095238,0.0379746835443038,1.588235294117647,-19
2288,70.4,0.4305555555555556,0.26851851851851855,0.25,0.49019607843137253,0.0875,1.9,84.4,0.56875,0.325,0.4,0.5098039215686274,0.027777777777777776,1.3333333333333333,-6
2289,72.7,0.5198019801980198,0.21782178217821782,0.10891089108910892,0.48514851485148514,0.06862745098039216,1.7857142857142858,80.0,0.4754901960784314,0.3431372549019608,0.14705882352941174,0.5148514851485149,0.0594059405940594,1.5,4
2290,72.7,0.4662921348314607,0.24719101123595505,0.24719101123595505,0.5,0.03333333333333333,2.3333333333333335,78.6,0.45,0.35555555555555557,0.15555555555555556,0.5,0.0449438202247191,1.8333333333333333,7
2291,72.0,0.5555555555555556,0.35802469135802467,0.30864197530864196,0.5,0.03614457831325301,2.875,64.3,0.4578313253012048,0.4819277108433735,0.1686746987951807,0.5,0.024691358024691357,1.4666666666666666,23
2292,76.5,0.6125,0.25,0.2125,0.5185185185185185,0.10227272727272728,1.8571428571428572,92.0,0.4602272727272727,0.3181818181818182,0.2840909090909091,0.48148148148148145,0.025,1.5555555555555556,7
2293,68.0,0.6420454545454546,0.5113636363636364,0.2840909090909091,0.4675324675324675,0.08235294117647059,3.3333333333333335,53.8,0.6823529411764706,0.38823529411764707,0.15294117647058825,0.5324675324675324,0.022727272727272728,1.7777777777777777,7
2294,83.3,0.4130434782608696,0.391304347826087,0.2608695652173913,0.57,0.0875,1.5,76.9,0.44375,0.3625,0.325,0.43,0.06521739130434782,1.3846153846153846,5
2295,66.7,0.4444444444444444,0.375,0.375,0.4696969696969697,0.015151515151515152,1.2142857142857142,79.2,0.6666666666666666,0.4090909090909091,0.3636363636363637,0.5303030303030303,0.1111111111111111,1.8461538461538463,-25
2296,96.0,0.4647058823529412,0.3058823529411765,0.29411764705882354,0.4875,0.024691358024691357,1.1428571428571428,70.8,0.6111111111111112,0.30864197530864196,0.2962962962962963,0.5125,0.047058823529411764,1.8333333333333333,-13
2297,78.9,0.3928571428571429,0.39285714285714285,0.2261904761904762,0.4791666666666667,0.05063291139240506,1.5555555555555556,77.8,0.4873417721518987,0.379746835443038,0.2278481012658228,0.5208333333333334,0.047619047619047616,1.2307692307692308,-10
2298,81.8,0.5806451612903226,0.26881720430107525,0.23655913978494625,0.45977011494252873,0.021052631578947368,2.1818181818181817,81.3,0.5421052631578948,0.4421052631578947,0.16842105263157894,0.5402298850574713,0.053763440860215055,1.1428571428571428,10
2299,78.3,0.5486111111111112,0.2638888888888889,0.3194444444444444,0.5769230769230769,0.024691358024691357,1.0555555555555556,77.8,0.5246913580246914,0.38271604938271603,0.1111111111111111,0.4230769230769231,0.06944444444444445,2.3,5
2300,75.0,0.66875,0.3,0.4,0.4125,0.09375,2.2142857142857144,90.0,0.5052083333333334,0.3020833333333333,0.3125,0.5875,0.05,1.5294117647058822,7
2301,82.4,0.51875,0.2125,0.425,0.4852941176470588,0.05194805194805195,1.3333333333333333,80.0,0.5389610389610391,0.4025974025974026,0.3896103896103896,0.5147058823529411,0.05,1.4666666666666666,4
2302,50.0,0.547945205479452,0.3150684931506849,0.1917808219178082,0.4883720930232558,0.06896551724137931,0.7142857142857143,68.4,0.5114942528735632,0.42528735632183906,0.2183908045977012,0.5116279069767442,0.0273972602739726,1.6923076923076923,-15
2303,72.0,0.61875,0.4125,0.3125,0.5063291139240507,0.06521739130434782,2.75,87.5,0.5597826086956522,0.3695652173913043,0.08695652173913042,0.4936708860759494,0.025,3.25,7
2304,84.2,0.4506172839506173,0.3333333333333333,0.2345679012345679,0.4942528735632184,0.03333333333333333,1.3333333333333333,64.3,0.5111111111111111,0.3,0.15555555555555556,0.5057471264367817,0.09876543209876543,3.0,-12
2305,64.3,0.4838709677419355,0.26881720430107525,0.15053763440860216,0.48314606741573035,0.03529411764705882,1.9090909090909092,71.4,0.5588235294117647,0.3176470588235294,0.2470588235294117,0.5168539325842697,0.053763440860215055,1.7142857142857142,-11
2306,56.5,0.5548780487804879,0.3048780487804878,0.2804878048780488,0.5,0.07692307692307693,2.0,100.0,0.510989010989011,0.26373626373626374,0.0989010989010989,0.5,0.036585365853658534,1.7857142857142858,2
2307,76.0,0.5733333333333334,0.38666666666666666,0.3333333333333333,0.4583333333333333,0.02564102564102564,1.5294117647058822,100.0,0.5448717948717948,0.4230769230769231,0.16666666666666666,0.5416666666666666,0.02666666666666667,1.631578947368421,7
2308,87.5,0.575,0.4,0.3,0.42857142857142855,0.04878048780487805,2.2,65.2,0.5914634146341463,0.3902439024390244,0.2804878048780488,0.5714285714285714,0.025,2.5384615384615383,1
2309,58.8,0.5170454545454546,0.375,0.19318181818181812,0.5,0.05434782608695652,1.7692307692307692,58.1,0.4565217391304348,0.3695652173913043,0.33695652173913043,0.5,0.056818181818181816,1.8,-1
2310,84.6,0.5864197530864198,0.20987654320987653,0.32098765432098764,0.5394736842105263,0.07894736842105263,2.0,70.3,0.4868421052631579,0.3026315789473684,0.4868421052631579,0.4605263157894737,0.037037037037037035,1.25,17
2311,80.0,0.48125,0.3125,0.375,0.43478260869565216,0.011494252873563218,1.1,72.0,0.4942528735632184,0.21839080459770116,0.28735632183908044,0.5652173913043478,0.075,1.2,-3
2312,75.0,0.6136363636363636,0.4659090909090909,0.13636363636363635,0.4852941176470588,0.06666666666666667,1.2666666666666666,81.0,0.6,0.3333333333333333,0.56,0.5147058823529411,0.022727272727272728,1.1666666666666667,-7
2313,72.4,0.45,0.29,0.29,0.4716981132075472,0.1111111111111111,2.0,77.3,0.5151515151515151,0.18181818181818182,0.2222222222222222,0.5283018867924528,0.07,1.6428571428571428,-8
2314,52.6,0.4782608695652174,0.29347826086956524,0.2065217391304348,0.5212765957446809,0.024691358024691357,1.8181818181818181,77.3,0.5246913580246914,0.32098765432098764,0.2716049382716049,0.4787234042553192,0.16304347826086957,2.0714285714285716,-4
2315,62.5,0.5290697674418605,0.45348837209302323,0.2790697674418605,0.5268817204301075,0.03529411764705882,2.625,77.3,0.5,0.4235294117647059,0.25882352941176473,0.4731182795698925,0.046511627906976744,2.090909090909091,4
2316,72.7,0.5548780487804879,0.32926829268292684,0.2682926829268293,0.49295774647887325,0.038461538461538464,1.5,87.9,0.5576923076923077,0.3974358974358974,0.4230769230769231,0.5070422535211268,0.036585365853658534,1.9090909090909092,-9
2317,85.3,0.5063291139240507,0.3037974683544304,0.4303797468354431,0.5263157894736842,0.08,2.0,84.6,0.5333333333333333,0.32,0.3466666666666667,0.47368421052631576,0.02531645569620253,1.6363636363636365,7
2318,89.5,0.5168539325842697,0.3146067415730337,0.21348314606741567,0.43209876543209874,0.030927835051546393,1.1176470588235294,64.3,0.5515463917525774,0.30927835051546393,0.14432989690721648,0.5679012345679012,0.0449438202247191,1.2352941176470589,-7
2319,78.3,0.4277108433734939,0.25301204819277107,0.27710843373493976,0.4883720930232558,0.08235294117647059,1.2857142857142858,81.3,0.5294117647058824,0.24705882352941178,0.18823529411764706,0.5116279069767442,0.08433734939759036,1.75,-14
2320,87.5,0.5185185185185185,0.3333333333333333,0.2962962962962963,0.5411764705882353,0.03614457831325301,1.2307692307692308,88.2,0.5240963855421686,0.4578313253012048,0.20481927710843373,0.4588235294117647,0.0,1.0,3
2321,63.3,0.50625,0.4625,0.375,0.47572815533980584,0.07142857142857142,1.8461538461538463,52.2,0.4234693877551021,0.24489795918367346,0.2346938775510204,0.5242718446601942,0.0375,1.5,5
2322,76.2,0.5432098765432098,0.32098765432098764,0.25925925925925924,0.5,0.13541666666666666,1.6111111111111112,50.0,0.4947916666666667,0.2916666666666667,0.25,0.5,0.08641975308641975,2.0,-3
2323,71.4,0.5064102564102564,0.2948717948717949,0.35897435897435903,0.525,0.06172839506172839,1.6923076923076923,76.0,0.5555555555555556,0.25925925925925924,0.30864197530864196,0.475,0.05128205128205128,2.5,-10
2324,81.5,0.512987012987013,0.38961038961038963,0.35064935064935066,0.41025641025641024,0.06172839506172839,1.3076923076923077,75.0,0.5802469135802469,0.5185185185185185,0.2962962962962963,0.5897435897435898,0.06493506493506493,1.2941176470588236,-11
2325,76.5,0.4827586206896552,0.39080459770114945,0.19540229885057472,0.5408163265306123,0.09302325581395349,2.272727272727273,76.5,0.4476744186046512,0.32558139534883723,0.19767441860465115,0.45918367346938777,0.05747126436781609,2.111111111111111,7
2326,76.5,0.38144329896907214,0.1958762886597938,0.17525773195876287,0.5104166666666666,0.03571428571428571,1.4166666666666667,76.9,0.5416666666666666,0.35714285714285715,0.15476190476190474,0.4895833333333333,0.12371134020618557,1.7333333333333334,-14
2327,61.9,0.5641025641025641,0.5,0.2692307692307692,0.48863636363636365,0.03488372093023256,1.8666666666666667,53.8,0.5116279069767442,0.37209302325581395,0.1511627906976744,0.5113636363636364,0.0641025641025641,2.0833333333333335,6
2328,80.0,0.5172413793103449,0.39080459770114945,0.11494252873563215,0.4588235294117647,0.060240963855421686,1.6153846153846154,50.0,0.5301204819277109,0.3132530120481928,0.1927710843373494,0.5411764705882353,0.05747126436781609,1.125,2
2329,60.0,0.494949494949495,0.32323232323232326,0.15151515151515152,0.48314606741573035,0.036585365853658534,2.5555555555555554,76.2,0.5914634146341463,0.23170731707317074,0.25609756097560976,0.5168539325842697,0.0707070707070707,1.9333333333333333,-6
2330,69.2,0.5443037974683544,0.27848101265822783,0.3291139240506329,0.47126436781609193,0.05747126436781609,1.8333333333333333,66.7,0.4712643678160919,0.3448275862068966,0.3103448275862069,0.5287356321839081,0.0,1.8181818181818181,4
2331,65.5,0.6046511627906976,0.36046511627906974,0.3372093023255814,0.550561797752809,0.05319148936170213,2.5454545454545454,72.7,0.5212765957446809,0.3723404255319149,0.2340425531914893,0.449438202247191,0.046511627906976744,2.4444444444444446,9
2332,74.1,0.5895522388059702,0.208955223880597,0.4029850746268657,0.6086956521739131,0.04285714285714286,1.2941176470588236,81.8,0.5,0.4,0.3142857142857143,0.391304347826087,0.07462686567164178,0.9333333333333333,11
2333,66.7,0.5,0.2857142857142857,0.1836734693877551,0.5148514851485149,0.07526881720430108,1.0625,75.0,0.489247311827957,0.2903225806451613,0.21505376344086025,0.48514851485148514,0.030612244897959183,1.4705882352941178,4
2334,85.7,0.603448275862069,0.28735632183908044,0.16091954022988506,0.5396825396825397,0.09722222222222222,2.727272727272727,75.0,0.6666666666666666,0.4722222222222222,0.16666666666666666,0.4603174603174603,0.04597701149425287,1.5555555555555556,12
2335,69.2,0.5061728395061729,0.2222222222222222,0.32098765432098764,0.5679012345679012,0.0759493670886076,1.0,71.4,0.5,0.4177215189873418,0.26582278481012656,0.43209876543209874,0.06172839506172839,1.125,6
2336,76.2,0.4871794871794872,0.34615384615384615,0.2692307692307692,0.4823529411764706,0.056179775280898875,1.0,78.6,0.5337078651685393,0.2808988764044944,0.15730337078651685,0.5176470588235295,0.07692307692307693,2.2222222222222223,-14
2337,88.5,0.5597826086956522,0.391304347826087,0.2826086956521739,0.5454545454545454,0.05333333333333334,2.0,78.9,0.5533333333333333,0.32,0.5066666666666667,0.45454545454545453,0.043478260869565216,1.3529411764705883,13
2338,77.8,0.4207317073170732,0.36585365853658536,0.32926829268292684,0.4222222222222222,0.023529411764705882,1.0,86.7,0.5705882352941176,0.4235294117647059,0.17647058823529413,0.5777777777777777,0.07317073170731707,1.3181818181818181,-20
2339,78.9,0.6153846153846154,0.28205128205128205,0.2435897435897436,0.6164383561643836,0.038461538461538464,1.7857142857142858,87.5,0.5064102564102564,0.2692307692307692,0.3076923076923077,0.3835616438356164,0.02564102564102564,1.8888888888888888,11
2340,82.5,0.4226190476190476,0.20238095238095238,0.4761904761904762,0.5652173913043478,0.06097560975609756,1.2142857142857142,85.7,0.5,0.3902439024390244,0.17073170731707318,0.43478260869565216,0.05952380952380952,1.2,10
2341,77.8,0.4695121951219512,0.4146341463414634,0.2195121951219512,0.48314606741573035,0.06172839506172839,1.9090909090909092,94.1,0.5987654320987654,0.4444444444444444,0.20987654320987653,0.5168539325842697,0.024390243902439025,3.142857142857143,-22
2342,70.6,0.6395348837209303,0.3023255813953488,0.19767441860465115,0.46153846153846156,0.06593406593406594,3.7142857142857144,65.2,0.4945054945054945,0.3956043956043956,0.25274725274725274,0.5384615384615384,0.05813953488372093,3.5714285714285716,17
2343,80.0,0.5988372093023255,0.3023255813953488,0.1744186046511628,0.5057471264367817,0.054945054945054944,1.75,68.8,0.4725274725274725,0.25274725274725274,0.17582417582417584,0.4942528735632184,0.023255813953488372,1.5294117647058822,18
2344,87.5,0.5138888888888888,0.2916666666666667,0.3333333333333333,0.5466666666666666,0.10126582278481013,1.375,94.7,0.4683544303797468,0.21518987341772153,0.2405063291139241,0.4533333333333333,0.027777777777777776,1.8888888888888888,3
2345,60.0,0.5824175824175825,0.42857142857142855,0.16483516483516486,0.5402298850574713,0.04597701149425287,1.5714285714285714,70.4,0.6091954022988506,0.3793103448275862,0.3103448275862069,0.45977011494252873,0.054945054945054944,2.25,-10
2346,100.0,0.46703296703296704,0.32967032967032966,0.17582417582417584,0.5053763440860215,0.06593406593406594,1.6428571428571428,77.3,0.5384615384615384,0.24175824175824176,0.24175824175824176,0.4946236559139785,0.0989010989010989,2.272727272727273,-14
2347,100.0,0.5121951219512195,0.3780487804878049,0.14634146341463414,0.5483870967741935,0.08235294117647059,1.875,62.5,0.4588235294117647,0.3176470588235294,0.2823529411764706,0.45161290322580644,0.024390243902439025,1.5,3
2348,77.8,0.6710526315789473,0.4473684210526316,0.2368421052631579,0.6265060240963856,0.0375,1.8125,82.6,0.3125,0.25,0.2875,0.37349397590361444,0.02631578947368421,0.6923076923076923,47
2349,73.3,0.4345238095238095,0.3333333333333333,0.35714285714285715,0.5113636363636364,0.06666666666666667,0.8,82.4,0.5777777777777777,0.4111111111111111,0.18888888888888888,0.48863636363636365,0.047619047619047616,1.1333333333333333,-23
2350,88.2,0.4938271604938271,0.4567901234567901,0.20987654320987653,0.4057971014492754,0.047619047619047616,1.5454545454545454,75.0,0.625,0.35714285714285715,0.2857142857142857,0.5942028985507246,0.04938271604938271,3.5555555555555554,-28
2351,90.3,0.4772727272727273,0.29545454545454547,0.3522727272727273,0.5316455696202531,0.0136986301369863,3.142857142857143,77.3,0.6095890410958904,0.4657534246575342,0.3013698630136986,0.46835443037974683,0.07954545454545454,1.3125,6
2352,90.0,0.489247311827957,0.16129032258064516,0.10752688172043012,0.5172413793103449,0.04878048780487805,1.2857142857142858,86.2,0.4878048780487805,0.34146341463414637,0.35365853658536583,0.4827586206896552,0.03225806451612903,1.9,-5
2353,47.6,0.4597701149425287,0.25287356321839083,0.2413793103448276,0.5465116279069767,0.02631578947368421,1.05,73.9,0.4605263157894737,0.3684210526315789,0.3026315789473684,0.45348837209302323,0.10344827586206896,0.8235294117647058,3
2354,81.0,0.5182926829268293,0.5121951219512195,0.25609756097560976,0.4946236559139785,0.08080808080808081,1.368421052631579,71.4,0.5252525252525253,0.2727272727272727,0.1414141414141414,0.5053763440860215,0.06097560975609756,2.25,-12
2355,78.3,0.6125,0.3875,0.2875,0.3974358974358974,0.0594059405940594,3.5555555555555554,72.7,0.5099009900990099,0.2376237623762376,0.10891089108910892,0.6025641025641025,0.0125,2.4,5
2356,91.3,0.6333333333333333,0.32,0.30666666666666664,0.4626865671641791,0.08333333333333333,2.4,85.7,0.5892857142857143,0.27380952380952384,0.16666666666666666,0.5373134328358209,0.05333333333333334,2.5833333333333335,5
2357,76.9,0.5569620253164557,0.4430379746835443,0.3291139240506329,0.5869565217391305,0.08139534883720931,1.6,69.6,0.38372093023255816,0.2558139534883721,0.26744186046511625,0.41304347826086957,0.0759493670886076,1.6,26
2358,82.1,0.5287356321839081,0.3563218390804598,0.3218390804597701,0.42857142857142855,0.06976744186046512,2.1666666666666665,71.4,0.4941860465116279,0.3488372093023256,0.2441860465116279,0.5714285714285714,0.022988505747126436,1.0,15
2359,83.3,0.5362318840579711,0.2753623188405797,0.6086956521739131,0.5217391304347826,0.07792207792207792,1.3333333333333333,90.5,0.551948051948052,0.3116883116883117,0.2727272727272727,0.4782608695652174,0.014492753623188406,1.3333333333333333,5
2360,87.5,0.4651162790697674,0.32558139534883723,0.37209302325581395,0.5662650602409639,0.05128205128205128,1.588235294117647,81.3,0.4935897435897436,0.3974358974358974,0.41025641025641024,0.43373493975903615,0.023255813953488372,1.25,5
2361,100.0,0.5,0.3333333333333333,0.10476190476190476,0.4782608695652174,0.03488372093023256,5.0,72.0,0.6104651162790697,0.36046511627906974,0.2906976744186047,0.5217391304347826,0.02857142857142857,2.2,-7
2362,69.2,0.5388888888888889,0.4,0.14444444444444446,0.4691358024691358,0.023529411764705882,3.75,78.6,0.5647058823529412,0.21176470588235294,0.16470588235294115,0.5308641975308642,0.1111111111111111,2.4166666666666665,-1
2363,77.8,0.4391891891891892,0.20270270270270271,0.2432432432432433,0.4691358024691358,0.08571428571428572,1.1875,68.8,0.5214285714285715,0.38571428571428573,0.4571428571428571,0.5308641975308642,0.06756756756756757,1.5384615384615385,-16
2364,61.9,0.575,0.4375,0.2625,0.4936708860759494,0.05063291139240506,1.1904761904761905,90.5,0.5126582278481012,0.25316455696202533,0.26582278481012656,0.5063291139240507,0.0625,0.9545454545454546,5
2365,95.5,0.569620253164557,0.3291139240506329,0.27848101265822783,0.6176470588235294,0.09210526315789473,1.5555555555555556,81.0,0.5921052631578947,0.3157894736842105,0.27631578947368424,0.38235294117647056,0.06329113924050633,1.625,4
2366,72.2,0.515625,0.2916666666666667,0.1875,0.45454545454545453,0.045454545454545456,1.6428571428571428,100.0,0.6931818181818182,0.2727272727272727,0.125,0.5454545454545454,0.11458333333333333,2.4210526315789473,-21
2367,66.7,0.5463917525773195,0.32989690721649484,0.21649484536082475,0.5053763440860215,0.0784313725490196,2.4166666666666665,77.3,0.4803921568627451,0.2549019607843137,0.215686274509804,0.4946236559139785,0.05154639175257732,2.1,5
2368,72.0,0.5647058823529412,0.35294117647058826,0.29411764705882354,0.5227272727272727,0.034482758620689655,3.5714285714285716,60.0,0.5689655172413793,0.3448275862068966,0.1724137931034483,0.4772727272727273,0.08235294117647059,2.8,6
2369,84.2,0.5224719101123596,0.23595505617977527,0.21348314606741567,0.6049382716049383,0.0759493670886076,2.5454545454545454,63.2,0.5,0.379746835443038,0.2405063291139241,0.3950617283950617,0.056179775280898875,1.3333333333333333,18
2370,83.3,0.5949367088607594,0.3924050632911392,0.3037974683544304,0.42028985507246375,0.05063291139240506,1.411764705882353,77.8,0.6329113924050633,0.4936708860759494,0.34177215189873417,0.5797101449275363,0.06329113924050633,1.5789473684210527,-7
2371,80.0,0.5822784810126582,0.3670886075949367,0.2531645569620253,0.47058823529411764,0.08333333333333333,1.5625,61.1,0.5119047619047619,0.38095238095238093,0.21428571428571427,0.5294117647058824,0.012658227848101266,1.263157894736842,11
2372,74.2,0.5301204819277109,0.37349397590361444,0.3734939759036144,0.5238095238095238,0.04878048780487805,1.8333333333333333,61.9,0.5914634146341463,0.2926829268292683,0.25609756097560976,0.47619047619047616,0.04819277108433735,2.272727272727273,1
2373,70.0,0.6142857142857143,0.4142857142857143,0.42857142857142855,0.5217391304347826,0.07058823529411765,1.2105263157894737,78.6,0.6764705882352942,0.4117647058823529,0.16470588235294115,0.4782608695652174,0.02857142857142857,2.923076923076923,-19
2374,88.2,0.4578313253012048,0.27710843373493976,0.20481927710843373,0.5882352941176471,0.034482758620689655,0.8947368421052632,86.7,0.5172413793103449,0.22988505747126436,0.1724137931034483,0.4117647058823529,0.060240963855421686,2.111111111111111,-12
2375,81.0,0.5178571428571429,0.32142857142857145,0.25,0.4583333333333333,0.03333333333333333,2.3636363636363638,56.0,0.5277777777777778,0.32222222222222224,0.2777777777777778,0.5416666666666666,0.011904761904761904,1.7857142857142858,-5
2376,76.2,0.6460674157303371,0.3146067415730337,0.2359550561797753,0.5432098765432098,0.07142857142857142,1.631578947368421,78.6,0.5059523809523809,0.2619047619047619,0.3333333333333333,0.4567901234567901,0.0449438202247191,1.105263157894737,24
2377,76.2,0.5930232558139535,0.46511627906976744,0.2441860465116279,0.5764705882352941,0.0,1.7333333333333334,100.0,0.5170454545454546,0.3181818181818182,0.06818181818181818,0.4235294117647059,0.08139534883720931,1.2857142857142858,21
2378,80.0,0.5421052631578948,0.25263157894736843,0.2631578947368421,0.40963855421686746,0.05319148936170213,1.7647058823529411,75.0,0.5638297872340425,0.3191489361702128,0.2978723404255319,0.5903614457831325,0.042105263157894736,1.3636363636363635,-4
2379,90.9,0.5476190476190477,0.4166666666666667,0.13095238095238096,0.3888888888888889,0.024691358024691357,1.6875,89.5,0.6358024691358025,0.2839506172839506,0.2345679012345679,0.6111111111111112,0.011904761904761904,1.7647058823529411,-18
2380,84.6,0.6369863013698629,0.1780821917808219,0.3561643835616438,0.6265060240963856,0.05952380952380952,1.3,60.0,0.4404761904761905,0.4523809523809524,0.2380952380952381,0.37349397590361444,0.0547945205479452,1.4,29
2381,69.2,0.6776315789473685,0.39473684210526316,0.34210526315789475,0.43529411764705883,0.07291666666666667,2.1538461538461537,66.7,0.4583333333333333,0.3333333333333333,0.3125,0.5647058823529412,0.06578947368421052,1.3076923076923077,13
2382,64.1,0.4753086419753086,0.2222222222222222,0.7901234567901234,0.6464646464646465,0.0898876404494382,1.3529411764705883,86.5,0.4550561797752809,0.24719101123595505,0.4157303370786517,0.35353535353535354,0.04938271604938271,2.0,5
2383,83.3,0.56,0.26666666666666666,0.32,0.463768115942029,0.06493506493506493,2.75,87.5,0.525974025974026,0.2857142857142857,0.2077922077922078,0.5362318840579711,0.013333333333333334,1.2352941176470589,9
2384,72.7,0.6020408163265306,0.32653061224489793,0.11224489795918367,0.52,0.02531645569620253,2.6666666666666665,85.7,0.5253164556962026,0.24050632911392406,0.4430379746835443,0.48,0.02040816326530612,2.1666666666666665,13
2385,70.0,0.4893617021276596,0.425531914893617,0.10638297872340426,0.41836734693877553,0.08045977011494253,3.0,73.9,0.5,0.3448275862068966,0.26436781609195403,0.5816326530612245,0.0425531914893617,1.6666666666666667,-5
2386,73.9,0.5617283950617284,0.4074074074074074,0.2839506172839506,0.5172413793103449,0.023809523809523808,1.6153846153846154,65.0,0.5,0.36904761904761907,0.2380952380952381,0.4827586206896552,0.06172839506172839,1.6,11
2387,64.3,0.4705882352941176,0.35294117647058826,0.16470588235294115,0.5268817204301075,0.012048192771084338,2.7,58.8,0.4939759036144578,0.3373493975903614,0.20481927710843373,0.4731182795698925,0.047058823529411764,3.2857142857142856,-3
2388,69.0,0.43506493506493504,0.22077922077922077,0.37662337662337664,0.5128205128205128,0.028169014084507043,0.9375,61.3,0.6549295774647887,0.30985915492957744,0.4366197183098591,0.48717948717948717,0.06493506493506493,2.25,-25
2389,88.9,0.5632183908045977,0.367816091954023,0.10344827586206896,0.5058823529411764,0.07692307692307693,2.1818181818181817,87.5,0.40384615384615385,0.4358974358974359,0.20512820512820512,0.49411764705882355,0.04597701149425287,0.7647058823529411,29
2390,57.1,0.6233766233766234,0.42857142857142855,0.2727272727272727,0.47368421052631576,0.047058823529411764,1.588235294117647,82.6,0.5823529411764706,0.29411764705882354,0.27058823529411763,0.5263157894736842,0.025974025974025976,3.25,-10
2391,71.4,0.6,0.4625,0.175,0.5,0.0759493670886076,2.2142857142857144,81.0,0.5886075949367089,0.21518987341772153,0.26582278481012656,0.5,0.075,2.076923076923077,-4
2392,65.0,0.6046511627906976,0.5813953488372093,0.2325581395348837,0.49411764705882355,0.046511627906976744,2.066666666666667,76.5,0.5232558139534884,0.45348837209302323,0.19767441860465115,0.5058823529411764,0.046511627906976744,1.8461538461538463,14
2393,84.6,0.6265822784810127,0.3291139240506329,0.3291139240506329,0.5512820512820513,0.08695652173913043,1.7857142857142858,81.3,0.5217391304347826,0.44565217391304346,0.17391304347826084,0.44871794871794873,0.11392405063291139,1.5714285714285714,12
2394,93.3,0.5411764705882353,0.32941176470588235,0.35294117647058826,0.5057471264367817,0.03296703296703297,1.1176470588235294,66.7,0.5439560439560439,0.32967032967032966,0.2637362637362637,0.4942528735632184,0.058823529411764705,1.4375,5
2395,72.7,0.4261363636363637,0.17045454545454544,0.25,0.53125,0.03614457831325301,1.0,84.6,0.4879518072289157,0.25301204819277107,0.3132530120481928,0.46875,0.03409090909090909,2.0,-12
2396,80.0,0.390625,0.2916666666666667,0.2083333333333333,0.5353535353535354,0.023255813953488372,1.25,80.0,0.563953488372093,0.43023255813953487,0.2325581395348837,0.46464646464646464,0.03125,2.272727272727273,-22
2397,90.5,0.5853658536585366,0.2926829268292683,0.25609756097560976,0.5180722891566265,0.058823529411764705,2.7,70.6,0.5647058823529412,0.3764705882352941,0.2,0.4819277108433735,0.0,2.272727272727273,7
2398,81.3,0.4494382022471911,0.3707865168539326,0.1797752808988764,0.5108695652173914,0.02666666666666667,1.9230769230769231,82.6,0.54,0.4266666666666667,0.30666666666666664,0.4891304347826087,0.056179775280898875,1.5833333333333333,-7
2399,88.9,0.45,0.3125,0.225,0.44871794871794873,0.04054054054054054,1.0714285714285714,82.6,0.5337837837837838,0.3918918918918919,0.3108108108108108,0.5512820512820513,0.0875,1.1176470588235294,-10
2400,70.6,0.5752688172043011,0.22580645161290322,0.1827956989247312,0.5647058823529412,0.058823529411764705,2.4,75.0,0.5823529411764706,0.3058823529411765,0.1411764705882353,0.43529411764705883,0.010752688172043012,1.6666666666666667,11
2401,87.0,0.38666666666666666,0.36,0.30666666666666664,0.41025641025641024,0.011904761904761904,1.0,77.8,0.625,0.38095238095238093,0.10714285714285714,0.5897435897435898,0.04,1.9375,-34
2402,76.9,0.3928571428571429,0.2976190476190476,0.30952380952380953,0.4827586206896552,0.04938271604938271,1.4285714285714286,88.0,0.5185185185185185,0.30864197530864196,0.30864197530864196,0.5172413793103449,0.08333333333333333,2.0,-20
2403,72.7,0.5933333333333334,0.4666666666666667,0.14666666666666667,0.524390243902439,0.0625,1.4705882352941178,76.9,0.44375,0.4375,0.1625,0.47560975609756095,0.013333333333333334,1.411764705882353,16
