,DATE,MATCHUP,MIN,H_TEAM,A_TEAM,H_FGPct,H_ThreePPct,H_FTPct,H_EFGPct,H_FTR,H_TOVPct,H_DREBPct,H_OREBPct,H_REBPct,H_BLKPct,H_ASTRatio,H_AST_TOV_Ratio,A_FGPct,A_ThreePPct,A_FTPct,A_EFGPct,A_FTR,A_TOVPct,A_DREBPct,A_OREBPct,A_REBPct,A_BLKPct,A_ASTRatio,A_AST_TOV_Ratio,Target
6253,1/22/15,MIL vs. UTA,240,MIL,UTA,45.7,38.5,83.3,0.483695652173913,0.13043478260869565,10.980966325036604,0.6756756756756757,0.32608695652173914,0.4819277108433735,0.07042253521126761,0.19219396806623298,2.1666666666666665,45.1,45.2,82.1,0.5492957746478874,0.39436619718309857,20.88872009115078,0.6739130434782609,0.32432432432432434,0.5180722891566265,0.03260869565217391,0.19183548189073052,1.1363636363636365,0
6254,1/21/15,NOP vs. LAL,240,NOP,LAL,45.8,18.8,81.0,0.4759036144578313,0.2530120481927711,13.987318164863858,0.7777777777777778,0.24390243902439024,0.5232558139534884,0.06493506493506493,0.16375545851528384,1.4,36.4,30.0,85.7,0.4025974025974026,0.2727272727272727,15.64945226917058,0.7560975609756098,0.2222222222222222,0.47674418604651164,0.04819277108433735,0.13531799729364005,1.0,1
6255,1/21/15,MEM vs. TOR,240,MEM,TOR,45.9,14.3,79.3,0.4662162162162162,0.3918918918918919,13.031275060144345,0.631578947368421,0.23684210526315788,0.47368421052631576,0.09411764705882353,0.1307075636110143,1.1538461538461537,31.8,17.9,84.4,0.3470588235294117,0.3764705882352941,12.380615493455961,0.7631578947368421,0.3684210526315789,0.5263157894736842,0.08108108108108109,0.11016682404784388,1.0,1
6256,1/21/15,CLE vs. UTA,239,CLE,UTA,51.9,20.8,68.0,0.5493827160493827,0.30864197530864196,12.38095238095238,0.6521739130434783,0.36585365853658536,0.5172413793103449,0.047619047619047616,0.18604651162790697,1.8461538461538463,41.7,36.4,77.8,0.4642857142857143,0.21428571428571427,15.607785530664707,0.6341463414634146,0.34782608695652173,0.4827586206896552,0.012345679012345678,0.18055973517905505,1.411764705882353,1
6257,1/21/15,SAC vs. BKN,241,SAC,BKN,46.4,27.8,70.8,0.4940476190476191,0.2857142857142857,12.896094325718494,0.7619047619047619,0.23255813953488372,0.49411764705882355,0.02531645569620253,0.1685049019607843,1.5714285714285714,46.8,25.0,80.0,0.5,0.3797468354430379,13.182674199623351,0.7674418604651163,0.23809523809523808,0.5058823529411764,0.07142857142857142,0.171606864274571,1.5714285714285714,0
6258,1/21/15,MIN vs. DAL,238,MIN,DAL,34.8,13.3,73.3,0.3595505617977528,0.16853932584269662,9.469696969696967,0.8181818181818182,0.3076923076923077,0.5058823529411764,0.013157894736842105,0.1724137931034483,2.2,51.3,40.7,64.3,0.5855263157894737,0.18421052631578946,10.850694444444445,0.6923076923076923,0.18181818181818182,0.49411764705882355,0.033707865168539325,0.2200406228842248,2.6,0
6259,1/21/15,CHA vs. MIA,240,CHA,MIA,33.8,21.1,66.7,0.3625,0.375,13.059701492537313,0.782608695652174,0.39215686274509803,0.5773195876288659,0.09523809523809523,0.15055467511885895,1.3571428571428572,34.5,27.8,86.7,0.375,0.17857142857142858,7.172131147540985,0.6078431372549019,0.21739130434782608,0.422680412371134,0.1,0.12544802867383514,2.0,1
6260,1/21/15,GSW vs. HOU,240,GSW,HOU,50.0,44.8,83.3,0.5663265306122449,0.1836734693877551,13.123359580052496,0.6382978723404256,0.35555555555555557,0.5,0.10344827586206896,0.17577068685776093,1.625,42.5,40.6,83.9,0.5,0.3563218390804598,15.880976262119693,0.6444444444444445,0.3617021276595745,0.5,0.030612244897959183,0.16124509254066183,1.2105263157894737,1
6261,1/21/15,PHX vs. POR,240,PHX,POR,51.1,33.3,62.5,0.5597826086956522,0.2608695652173913,11.249567324333679,0.7959183673469388,0.24444444444444444,0.5319148936170213,0.011494252873563218,0.17196904557179707,1.8461538461538463,44.8,40.6,78.6,0.5229885057471264,0.3218390804597701,12.354394634662905,0.7555555555555555,0.20408163265306123,0.46808510638297873,0.043478260869565216,0.1563430613460393,1.5,1
6262,1/21/15,PHI vs. NYK,241,PHI,NYK,36.7,34.8,78.1,0.4177215189873418,0.4050632911392405,13.07433694434068,0.6086956521739131,0.30612244897959184,0.45263157894736844,0.14285714285714285,0.15738117721120554,1.4285714285714286,40.7,35.0,85.0,0.445054945054945,0.21978021978021972,9.92779783393502,0.6938775510204082,0.391304347826087,0.5473684210526316,0.0759493670886076,0.19005847953216373,2.3636363636363638,0
6263,1/21/15,WAS vs. OKC,265,WAS,OKC,38.0,23.3,76.9,0.415,0.26,7.472600464961808,0.8035714285714286,0.22033898305084745,0.5043478260869565,0.029411764705882353,0.160345789180145,2.5555555555555554,39.2,20.7,82.6,0.4215686274509804,0.2254901960784313,8.188666885031116,0.7796610169491526,0.19642857142857142,0.4956521739130435,0.05,0.14673001676914477,2.1,0
6264,1/21/15,DET vs. ORL,239,DET,ORL,52.1,41.7,83.3,0.5744680851063829,0.2553191489361702,12.546002007360322,0.723404255319149,0.275,0.5172413793103449,0.05154639175257732,0.22644927536231885,2.3333333333333335,49.5,40.0,100.0,0.5257731958762887,0.16494845360824742,11.860386309725516,0.725,0.2765957446808511,0.4827586206896552,0.05319148936170213,0.19722524483133838,2.0714285714285716,1
6265,1/21/15,ATL vs. IND,242,ATL,IND,50.0,44.8,73.1,0.5833333333333334,0.3333333333333333,15.174506828528072,0.7727272727272727,0.21951219512195122,0.5058823529411764,0.038461538461538464,0.22150029533372712,1.875,39.7,20.0,92.3,0.42948717948717946,0.3333333333333333,16.753536857781086,0.7804878048780488,0.22727272727272727,0.49411764705882355,0.02564102564102564,0.1699629171817058,1.2222222222222223,1
6266,1/20/15,DEN vs. SAS,241,DEN,SAS,46.8,35.7,69.0,0.5,0.3670886075949367,14.847809948032666,0.6818181818181818,0.2857142857142857,0.4883720930232558,0.0,0.194377990430622,1.625,45.2,40.7,81.5,0.5178571428571429,0.32142857142857145,14.301036825169824,0.7142857142857143,0.3181818181818182,0.5116279069767442,0.0759493670886076,0.19441244239631336,1.6875,0
6267,1/20/15,MIA vs. OKC,240,MIA,OKC,47.1,36.4,73.7,0.5294117647058824,0.2794117647058824,19.924496644295303,0.7272727272727273,0.11764705882352941,0.46153846153846156,0.021739130434782608,0.17337031900138697,1.0526315789473684,44.6,23.1,60.0,0.4782608695652174,0.10869565217391304,10.242085661080074,0.8823529411764706,0.2727272727272727,0.5384615384615384,0.04411764705882353,0.12254901960784313,1.3636363636363635,0
6268,1/19/15,WAS vs. PHI,239,WAS,PHI,55.6,53.8,77.8,0.5987654320987654,0.2222222222222222,19.83411467724486,0.8,0.3939393939393939,0.6385542168674698,0.058823529411764705,0.1898919076833187,1.1818181818181819,32.9,25.0,60.9,0.3647058823529412,0.27058823529411763,14.398848092152624,0.6060606060606061,0.2,0.3614457831325301,0.04938271604938271,0.14601905932984938,1.1875,1
6269,1/19/15,LAC vs. BOS,239,LAC,BOS,47.6,42.9,78.9,0.5304878048780488,0.23170731707317074,10.85240726124704,0.7391304347826086,0.24390243902439024,0.5057471264367817,0.11904761904761904,0.21034590215020255,2.4545454545454546,39.3,41.4,71.4,0.4642857142857143,0.25,12.236445783132535,0.7560975609756098,0.2608695652173913,0.4942528735632184,0.024390243902439025,0.18427518427518427,1.8461538461538463,1
6270,1/19/15,POR vs. SAC,240,POR,SAC,39.8,30.6,65.4,0.4602272727272727,0.2954545454545455,11.561721807186055,0.7027027027027027,0.17647058823529413,0.3977272727272727,0.039473684210526314,0.15737410071942445,1.6153846153846154,44.7,33.3,73.3,0.4736842105263158,0.3947368421052632,19.056261343012704,0.8235294117647058,0.2972972972972973,0.6022727272727273,0.056818181818181816,0.10551948051948051,0.6190476190476191,1
6271,1/19/15,MEM vs. DAL,239,MEM,DAL,42.4,13.6,90.9,0.4411764705882353,0.25882352941176473,12.072808320950966,0.7333333333333333,0.23076923076923078,0.5,0.05263157894736842,0.13634905357715751,1.3076923076923077,44.7,40.0,75.8,0.5131578947368421,0.4342105263157895,12.557959814528596,0.7692307692307693,0.26666666666666666,0.5,0.03529411764705882,0.14105542648523067,1.3076923076923077,0
6272,1/19/15,MIL vs. TOR,241,MIL,TOR,44.7,27.8,64.0,0.4802631578947368,0.32894736842105265,15.533980582524268,0.6153846153846154,0.24444444444444444,0.44329896907216493,0.05555555555555555,0.176,1.375,40.0,25.0,58.3,0.43333333333333335,0.26666666666666666,12.980269989615786,0.7555555555555555,0.38461538461538464,0.5567010309278351,0.06578947368421052,0.12824381412190705,1.1333333333333333,0
6273,1/19/15,PHX vs. LAL,240,PHX,LAL,50.0,40.6,72.7,0.5755813953488372,0.2558139534883721,13.552584026020961,0.7045454545454546,0.23255813953488372,0.47126436781609193,0.09333333333333334,0.1720526630760024,1.5333333333333334,45.3,47.1,68.6,0.5066666666666667,0.4666666666666667,20.282186948853614,0.7674418604651163,0.29545454545454547,0.5287356321839081,0.03488372093023256,0.17467248908296942,1.0434782608695652,1
6274,1/19/15,ATL vs. DET,240,ATL,DET,44.0,30.0,71.4,0.4940476190476191,0.16666666666666666,9.984025559105431,0.6491228070175439,0.10869565217391304,0.4077669902912621,0.012195121951219513,0.23635254650808174,3.1,35.4,25.7,57.7,0.4085365853658536,0.3170731707317073,16.15218951902369,0.8913043478260869,0.3508771929824561,0.5922330097087378,0.023809523809523808,0.13235752102148862,0.9444444444444444,1
6275,1/19/15,HOU vs. IND,240,HOU,IND,51.4,38.7,72.7,0.5972222222222222,0.4583333333333333,18.00606520090978,0.7441860465116279,0.1794871794871795,0.47560975609756095,0.023529411764705882,0.19768856447688568,1.368421052631579,45.9,22.2,77.8,0.4941176470588236,0.21176470588235294,16.976411722659044,0.8205128205128205,0.2558139534883721,0.524390243902439,0.0,0.15798976828167316,1.105263157894737,1
6276,1/19/15,CHA vs. MIN,241,CHA,MIN,44.9,54.5,68.4,0.5168539325842697,0.21348314606741567,9.314456035767511,0.7872340425531915,0.23809523809523808,0.5280898876404494,0.0375,0.2009526644834772,2.7,36.3,31.6,80.0,0.4,0.25,15.267175572519085,0.7619047619047619,0.2127659574468085,0.47191011235955055,0.06741573033707865,0.13245033112582782,1.0,1
6277,1/19/15,NYK vs. NOP,241,NYK,NOP,48.7,43.5,76.5,0.5512820512820513,0.21794871794871795,4.470272686633884,0.5555555555555556,0.23076923076923078,0.40476190476190477,0.09523809523809523,0.1973448152134912,5.5,41.7,29.6,70.0,0.4642857142857143,0.2380952380952381,8.840864440078587,0.7692307692307693,0.4444444444444444,0.5952380952380952,0.01282051282051282,0.1132404181184669,1.4444444444444444,1
6278,1/19/15,GSW vs. DEN,239,GSW,DEN,54.3,48.1,77.8,0.6234567901234568,0.3333333333333333,12.278050623347184,0.8518518518518519,0.18421052631578946,0.5760869565217391,0.06896551724137931,0.22078304386223138,2.3076923076923075,34.5,29.2,63.2,0.3850574712643678,0.2183908045977012,14.367816091954026,0.8157894736842105,0.14814814814814814,0.42391304347826086,0.037037037037037035,0.13244001246494233,1.0625,1
6279,1/19/15,CLE vs. CHI,240,CLE,CHI,45.6,44.4,72.0,0.5,0.2777777777777778,10.619469026548671,0.7555555555555555,0.40816326530612246,0.574468085106383,0.05,0.15037593984962405,1.6666666666666667,37.5,50.0,81.3,0.425,0.4,7.836990595611286,0.5918367346938775,0.24444444444444444,0.425531914893617,0.1,0.10518934081346423,1.5,1
6280,1/18/15,SAS vs. UTA,242,SAS,UTA,38.8,47.1,82.6,0.4375,0.2875,9.988014382740714,0.76,0.23404255319148937,0.5051546391752577,0.07142857142857142,0.18680961663417803,2.3,33.3,30.0,62.5,0.35119047619047616,0.19047619047619047,11.645962732919257,0.7659574468085106,0.24,0.4948453608247423,0.1625,0.18248175182481752,1.9166666666666667,1
6281,1/18/15,TOR vs. NOP,241,TOR,NOP,43.1,28.0,82.8,0.4791666666666667,0.4027777777777778,15.036086607858861,0.7317073170731707,0.1891891891891892,0.47435897435897434,0.06097560975609756,0.15285326086956522,1.2,47.6,29.4,60.0,0.5060975609756098,0.24390243902439024,15.769944341372913,0.8108108108108109,0.2682926829268293,0.5256410256410257,0.027777777777777776,0.1498422712933754,1.1176470588235294,0
6282,1/18/15,ORL vs. OKC,241,ORL,OKC,39.8,34.8,77.8,0.4431818181818182,0.3068181818181818,15.269765863590093,0.696969696969697,0.18518518518518517,0.3793103448275862,0.024096385542168676,0.13246982631733883,1.0,57.8,36.0,68.8,0.6325301204819277,0.3855421686746988,17.08233686368295,0.8148148148148148,0.30303030303030304,0.6206896551724138,0.056818181818181816,0.1929969671905156,1.4,0
6283,1/17/15,BKN vs. WAS,240,BKN,WAS,43.9,23.5,77.8,0.4634146341463415,0.2195121951219512,10.0080064051241,0.6904761904761905,0.23404255319148937,0.449438202247191,0.0,0.1453985631200821,1.7,51.9,31.3,51.9,0.551948051948052,0.35064935064935066,12.76010993325481,0.7659574468085106,0.30952380952380953,0.550561797752809,0.06097560975609756,0.18417680973734787,1.7692307692307692,0
6284,1/17/15,CHA vs. IND,265,CHA,IND,30.7,13.3,64.0,0.31683168316831684,0.2475247524752475,5.882352941176469,0.8627450980392157,0.2222222222222222,0.5087719298245614,0.05952380952380952,0.11851851851851852,2.2857142857142856,35.7,9.5,69.2,0.3690476190476191,0.15476190476190474,17.476085356880063,0.7777777777777778,0.13725490196078433,0.49122807017543857,0.09900990099009901,0.14204545454545456,0.9473684210526315,1
6285,1/17/15,HOU vs. GSW,239,HOU,GSW,42.0,30.4,73.5,0.4602272727272727,0.3863636363636364,14.171390463487828,0.7073170731707317,0.2127659574468085,0.4431818181818182,0.02197802197802198,0.15497323189630882,1.2941176470588236,54.9,40.9,66.7,0.5989010989010989,0.3626373626373626,11.713520749665324,0.7872340425531915,0.2926829268292683,0.5568181818181818,0.125,0.2111932418162619,2.2857142857142856,0
6286,1/17/15,SAC vs. LAC,240,SAC,LAC,46.1,27.8,80.8,0.4887640449438202,0.2921348314606741,14.47547683923706,0.7441860465116279,0.4888888888888889,0.6136363636363636,0.021739130434782608,0.13290017720023628,1.0588235294117647,47.8,32.1,64.5,0.5271739130434783,0.33695652173913043,4.519161243673174,0.5111111111111111,0.2558139534883721,0.38636363636363635,0.06741573033707865,0.17825311942959005,4.8,0
6287,1/17/15,DET vs. PHI,240,DET,PHI,43.2,42.9,84.2,0.5170454545454546,0.2159090909090909,14.239943040227839,0.7435897435897436,0.36,0.5280898876404494,0.06097560975609756,0.19374282433983925,1.6875,46.3,25.0,85.7,0.5060975609756098,0.08536585365853659,20.54538662682107,0.64,0.2564102564102564,0.47191011235955055,0.056818181818181816,0.18309429356118403,1.0909090909090908,1
6288,1/17/15,DEN vs. MIN,242,DEN,MIN,41.3,32.3,86.4,0.4673913043478261,0.2391304347826087,8.954154727793695,0.7647058823529411,0.2708333333333333,0.47560975609756095,0.05,0.1582755501959602,2.1,53.8,42.1,90.5,0.5875,0.2625,14.38986953184958,0.7291666666666666,0.23529411764705882,0.524390243902439,0.05434782608695652,0.18714909544603867,1.6,0
6289,1/17/15,CHI vs. ATL,239,CHI,ATL,46.3,34.6,80.0,0.51875,0.25,12.770137524557954,0.8,0.18421052631578946,0.5180722891566265,0.05952380952380952,0.1971608832807571,1.9230769230769231,47.6,42.3,76.2,0.5416666666666666,0.25,8.802816901408454,0.8157894736842105,0.2,0.4819277108433735,0.0875,0.23266286400480335,3.4444444444444446,0
6290,1/17/15,MEM vs. POR,239,MEM,POR,50.6,53.3,66.7,0.5584415584415584,0.3116883116883117,13.784954706577391,0.7222222222222222,0.3055555555555556,0.5555555555555556,0.043010752688172046,0.17134464751958225,1.5,38.7,36.1,86.7,0.45698924731182794,0.16129032258064516,6.566604127579737,0.6944444444444444,0.2777777777777778,0.4444444444444444,0.06493506493506493,0.1579778830963665,2.857142857142857,1
6291,1/16/15,OKC vs. GSW,240,OKC,GSW,52.6,45.5,78.9,0.5773195876288659,0.1958762886597938,11.729222520107234,0.7450980392156863,0.34782608695652173,0.5567010309278351,0.021739130434782608,0.18447663295982508,1.9285714285714286,45.7,37.5,78.6,0.5054347826086957,0.3043478260869565,11.832319134550376,0.6521739130434783,0.2549019607843137,0.44329896907216493,0.020618556701030927,0.16863406408094436,1.7142857142857142,1
6292,1/16/15,IND vs. DET,240,IND,DET,44.9,33.3,83.3,0.4831460674157304,0.1348314606741573,11.290929619872037,0.6808510638297872,0.2608695652173913,0.4731182795698925,0.047058823529411764,0.17149984409105082,1.8333333333333333,37.6,41.9,87.5,0.4529411764705882,0.2823529411764706,13.567293777134587,0.7391304347826086,0.3191489361702128,0.5268817204301075,0.056179775280898875,0.1332706177485105,1.1333333333333333,0
6293,1/16/15,PHX vs. MIN,241,PHX,MIN,55.2,33.3,81.8,0.5804597701149425,0.1264367816091954,14.836795252225516,0.7045454545454546,0.39473684210526316,0.5609756097560976,0.054945054945054944,0.14303877940241577,1.125,46.2,36.4,58.3,0.5054945054945055,0.13186813186813187,9.40910801656003,0.6052631578947368,0.29545454545454547,0.43902439024390244,0.034482758620689655,0.19655276685817963,2.6,1
6294,1/16/15,PHI vs. NOP,240,PHI,NOP,45.0,31.8,63.0,0.49375,0.3375,8.009611533840609,0.6666666666666666,0.1836734693877551,0.4148936170212766,0.13333333333333333,0.18050541516245489,2.75,38.7,23.5,65.5,0.4133333333333333,0.38666666666666666,17.019667170953102,0.8163265306122449,0.3333333333333333,0.5851063829787234,0.075,0.13848159009449332,0.9444444444444444,1
6295,1/16/15,LAC vs. CLE,240,LAC,CLE,47.3,34.5,69.4,0.5274725274725275,0.3956043956043956,10.847797062750333,0.6842105263157895,0.3469387755102041,0.4942528735632184,0.012048192771084338,0.17827756445419637,2.0,55.4,43.5,77.4,0.6144578313253012,0.3734939759036144,16.430300933932894,0.6530612244897959,0.3157894736842105,0.5057471264367817,0.03296703296703297,0.16589728793998848,1.2105263157894737,0
6296,1/16/15,ORL vs. MEM,240,ORL,MEM,45.6,37.5,75.0,0.5126582278481012,0.2531645569620253,14.591439688715957,0.7906976744186046,0.11627906976744186,0.45348837209302323,0.04597701149425287,0.1762820512820513,1.4666666666666666,46.0,21.4,79.3,0.4770114942528736,0.3333333333333333,9.931383170819787,0.8837209302325582,0.20930232558139536,0.5465116279069767,0.06329113924050633,0.19599303135888502,2.4545454545454546,0
6297,1/16/15,UTA vs. LAL,242,UTA,LAL,42.4,38.7,100.0,0.4941176470588236,0.1176470588235294,11.83431952662722,0.7647058823529411,0.2608695652173913,0.475,0.1076923076923077,0.19138755980861244,2.0,47.7,42.9,74.1,0.5,0.4153846153846154,19.816437213183146,0.7391304347826086,0.23529411764705882,0.525,0.058823529411764705,0.06804043545878694,0.3684210526315789,1
6298,1/16/15,SAC vs. MIA,240,SAC,MIA,42.7,43.8,85.7,0.4733333333333333,0.18666666666666668,15.599001663893509,0.8285714285714286,0.15789473684210525,0.4794520547945205,0.013513513513513514,0.17217630853994492,1.3333333333333333,47.3,47.1,81.0,0.527027027027027,0.28378378378378377,9.757155247181268,0.8421052631578947,0.17142857142857143,0.5205479452054794,0.08,0.2198917456021651,2.888888888888889,0
6299,1/16/15,BOS vs. CHI,240,BOS,CHI,49.4,31.3,87.5,0.5235294117647059,0.18823529411764706,12.376237623762375,0.8095238095238095,0.28205128205128205,0.5555555555555556,0.0449438202247191,0.21635332736496565,2.230769230769231,53.9,52.0,83.3,0.6123595505617978,0.1348314606741573,6.911532385466035,0.717948717948718,0.19047619047619047,0.4444444444444444,0.07058823529411765,0.21658415841584158,4.0,0
6300,1/16/15,DAL vs. DEN,241,DAL,DEN,41.8,32.0,79.3,0.4683544303797468,0.3670886075949367,13.2375189107413,0.7636363636363637,0.20408163265306123,0.5,0.024096385542168676,0.17219787100814027,1.5714285714285714,41.0,36.0,48.0,0.463855421686747,0.3012048192771085,13.761467889908257,0.7959183673469388,0.23636363636363636,0.5,0.0379746835443038,0.17424242424242425,1.5333333333333334,1
6301,1/16/15,SAS vs. POR,241,SAS,POR,44.7,37.9,88.2,0.5053191489361702,0.18085106382978725,10.57455058160028,0.9444444444444444,0.3333333333333333,0.6049382716049383,0.05405405405405406,0.2305397342012476,2.8333333333333335,50.0,31.6,80.0,0.5405405405405406,0.2702702702702703,16.194331983805668,0.6666666666666666,0.05555555555555555,0.3950617283950617,0.06382978723404255,0.16835016835016836,1.25,1
6302,1/16/15,WAS vs. BKN,239,WAS,BKN,42.5,23.5,87.5,0.4520547945205479,0.2191780821917808,19.18416801292407,0.7837837837837838,0.20512820512820512,0.4868421052631579,0.06172839506172839,0.1884627990822681,1.2105263157894737,45.7,33.3,77.4,0.4814814814814815,0.382716049382716,9.556574923547403,0.7948717948717948,0.21621621621621623,0.5131578947368421,0.0547945205479452,0.14677103718199608,1.8,0
6303,1/16/15,TOR vs. ATL,241,TOR,ATL,42.7,24.0,76.5,0.4634146341463415,0.2073170731707317,15.965439519158528,0.8518518518518519,0.3,0.5223880597014925,0.043478260869565216,0.15812776723592661,1.1764705882352942,60.9,52.2,87.5,0.6956521739130435,0.2318840579710145,18.27171109200344,0.7,0.14814814814814814,0.47761194029850745,0.07317073170731707,0.24382314694408322,1.7647058823529411,0
6304,1/15/15,HOU vs. OKC,241,HOU,OKC,47.7,44.4,73.7,0.5697674418604651,0.22093023255813954,11.282437006393385,0.75,0.25,0.4880952380952381,0.037037037037037035,0.19031668696711326,2.0833333333333335,43.2,37.9,71.4,0.5,0.3456790123456789,15.409717186366933,0.75,0.25,0.5119047619047619,0.10465116279069768,0.18474726574046704,1.4705882352941178,1
6305,1/15/15,MIL vs. NYK,240,MIL,NYK,38.9,44.4,73.8,0.4444444444444444,0.5833333333333334,14.220705346985214,0.8571428571428571,0.3111111111111111,0.55,0.029411764705882353,0.16603415559772294,1.4,41.2,36.4,75.0,0.4705882352941176,0.29411764705882354,21.47239263803681,0.6888888888888889,0.14285714285714285,0.45,0.08333333333333333,0.18363939899833057,1.0476190476190477,1
6306,1/15/15,LAL vs. CLE,239,LAL,CLE,51.3,33.3,69.6,0.5657894736842105,0.3026315789473684,11.32619439868204,0.6923076923076923,0.23529411764705882,0.4794520547945205,0.01282051282051282,0.2111760883690708,2.3636363636363638,47.4,30.0,72.2,0.532051282051282,0.4615384615384616,8.751458576429405,0.7647058823529411,0.3076923076923077,0.5205479452054794,0.039473684210526314,0.11982197877439232,1.5555555555555556,0
6307,1/14/15,POR vs. LAC,241,POR,LAC,40.2,23.1,90.0,0.4367816091954023,0.2298850574712644,11.131725417439704,0.8409090909090909,0.22916666666666666,0.5217391304347826,0.011363636363636364,0.1694915254237288,1.8333333333333333,42.0,34.8,94.7,0.4659090909090909,0.2159090909090909,6.772445820433438,0.7708333333333334,0.1590909090909091,0.4782608695652174,0.022988505747126436,0.1621271076523995,2.857142857142857,0
6308,1/14/15,CHI vs. WAS,241,CHI,WAS,43.0,48.1,75.0,0.5126582278481012,0.3037974683544304,11.815675462780625,0.7142857142857143,0.1951219512195122,0.4342105263157895,0.0641025641025641,0.15055202408832385,1.5,51.3,33.3,80.0,0.5448717948717948,0.3205128205128205,14.423076923076925,0.8048780487804879,0.2857142857142857,0.5657894736842105,0.05063291139240506,0.21804511278195488,1.9333333333333333,0
6309,1/14/15,BOS vs. ATL,240,BOS,ATL,41.0,33.3,85.7,0.4759036144578313,0.1686746987951807,15.214910612400153,0.8181818181818182,0.30952380952380953,0.5333333333333333,0.0273972602739726,0.17301038062283738,1.375,49.3,34.5,85.2,0.5616438356164384,0.3698630136986301,12.386457473162675,0.6904761904761905,0.18181818181818182,0.4666666666666667,0.08433734939759036,0.19185852519185853,1.9166666666666667,0
6310,1/14/15,DET vs. NOP,240,DET,NOP,46.6,36.4,78.3,0.5205479452054794,0.3150684931506849,7.767421216156236,0.7105263157894737,0.07692307692307693,0.38961038961038963,0.125,0.20332390381895332,3.2857142857142856,48.8,38.1,82.6,0.5375,0.2875,11.750881316098704,0.9230769230769231,0.2894736842105263,0.6103896103896104,0.0958904109589041,0.1838235294117647,1.9166666666666667,0
6311,1/14/15,BKN vs. MEM,240,BKN,MEM,48.0,38.5,83.3,0.5466666666666666,0.16,18.315018315018314,0.6818181818181818,0.18181818181818182,0.4675324675324675,0.012048192771084338,0.16200545702592087,1.0555555555555556,47.0,17.6,75.9,0.4879518072289157,0.3493975903614458,8.59106529209622,0.8181818181818182,0.3181818181818182,0.5324675324675324,0.04,0.14662756598240467,2.0,0
6312,1/14/15,DEN vs. DAL,241,DEN,DAL,50.0,21.1,80.0,0.5243902439024389,0.4268292682926829,14.109347442680777,0.8,0.275,0.5666666666666667,0.07,0.180635838150289,1.5625,41.0,24.3,80.0,0.455,0.2,6.849315068493151,0.725,0.2,0.43333333333333335,0.06097560975609756,0.17045454545454544,3.0,1
6313,1/14/15,ORL vs. HOU,240,ORL,HOU,48.9,34.6,88.5,0.5388888888888889,0.2888888888888889,12.88217107523188,0.7435897435897436,0.2631578947368421,0.5064935064935064,0.012048192771084338,0.15891360878358857,1.4666666666666666,50.6,34.6,87.0,0.5602409638554217,0.27710843373493976,17.68033946251768,0.7368421052631579,0.2564102564102564,0.4935064935064935,0.06666666666666667,0.1868890166762507,1.3,1
6314,1/14/15,CHA vs. SAS,240,CHA,SAS,38.4,30.8,65.7,0.4069767441860465,0.4069767441860465,8.976660682226214,0.8461538461538461,0.29411764705882354,0.5333333333333333,0.11764705882352941,0.11867088607594936,1.5,43.5,38.1,80.0,0.4823529411764706,0.2352941176470588,11.342155009451794,0.7058823529411765,0.15384615384615385,0.4666666666666667,0.12790697674418605,0.20331325301204817,2.25,0
6315,1/14/15,TOR vs. PHI,241,TOR,PHI,46.3,34.5,63.6,0.5243902439024389,0.2682926829268293,15.642252484357742,0.78,0.22727272727272727,0.5212765957446809,0.025,0.19305019305019305,1.5294117647058822,38.8,15.8,61.3,0.40625,0.3875,11.359333585762966,0.7727272727272727,0.22,0.4787234042553192,0.0975609756097561,0.1095751854349292,1.0833333333333333,1
6316,1/14/15,GSW vs. MIA,240,GSW,MIA,46.9,44.8,78.9,0.5493827160493827,0.2345679012345679,12.700273544353266,0.7027027027027027,0.25,0.4675324675324675,0.07042253521126761,0.22076735688185137,2.230769230769231,42.3,33.3,85.2,0.4647887323943662,0.38028169014084506,17.020424509411296,0.75,0.2972972972972973,0.5324675324675324,0.04938271604938271,0.15982503364737552,1.1176470588235294,1
6317,1/13/15,UTA vs. GSW,240,UTA,GSW,48.1,33.3,83.3,0.5246913580246914,0.2962962962962963,14.076576576576578,0.8461538461538461,0.3055555555555556,0.5866666666666667,0.07692307692307693,0.11612475116124751,0.9333333333333333,50.5,52.0,84.6,0.5769230769230769,0.14285714285714285,8.51305334846765,0.6944444444444444,0.15384615384615385,0.41333333333333333,0.06172839506172839,0.23235550392099913,3.5555555555555554,0
6318,1/13/15,IND vs. MIN,241,IND,MIN,48.8,27.8,60.0,0.51875,0.375,15.426497277676955,0.8157894736842105,0.2702702702702703,0.5466666666666666,0.05747126436781609,0.16641452344931923,1.2941176470588236,47.1,50.0,94.7,0.5287356321839081,0.2183908045977012,13.5918811163465,0.7297297297297297,0.18421052631578946,0.4533333333333333,0.0375,0.1662133575098217,1.4666666666666666,0
6319,1/13/15,WAS vs. SAS,241,WAS,SAS,49.3,50.0,87.5,0.5333333333333333,0.32,14.916467780429594,0.8333333333333334,0.23529411764705882,0.5853658536585366,0.07291666666666667,0.16589250165892502,1.3333333333333333,39.6,31.0,66.7,0.4427083333333333,0.125,6.464721093461398,0.7647058823529411,0.16666666666666666,0.4146341463414634,0.05333333333333334,0.19362526064938934,3.7142857142857144,1
